period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.2359307359307359,0.1617338705104164,0.0795612051396214,0.0923351859473557,-0.0411677926998597,5,1,0.6685323383084577,0.8285714285714286,0.6514285714285715,0.7813411078717201,0.7142857142857143,0.0546630358695515,0.2123798317268108,0.0447291241396193,0.2742771015719995,0.0344950168572089,0.1002216936255793,0.0452086463289517,0.0348923433874709,-0.0068391766870934,0.1306202964971715,0.055009142869727,0.1061736889599411,0.0615022125566449,0.0817595352296393,-0.0102800187301077,0.1681034126120583
1,0.2012987012987013,0.0875971828244985,0.0649689498242097,0.0289461178136579,-0.0025145150449763,4,0,0.6266952177016417,0.8321428571428572,0.7371428571428571,0.8046647230320699,0.7815126050420168,-0.0184469549504675,0.1380709812445631,-0.0709627258888312,0.2089038478104029,0.0231010211795848,0.0839990308379128,0.0546337893569495,-0.0297835497835497,0.0423710807192343,0.1286657425603055,0.0878249461646493,0.1168850182737424,-0.0608180356697019,0.0094052386842575,-0.1587876720534805,0.0920188295366604
2,0.2532467532467532,0.2121102220840623,0.0358165271355093,0.0404042874752576,-0.0324130571804759,3,0,0.5629795396419437,0.8178571428571428,0.6228571428571429,0.7725947521865889,0.6722689075630253,0.0945563933789411,0.2680300958295404,-0.0719006400426382,0.4483840420048349,0.0654051436527496,0.0223564367320017,0.0646120520850505,-0.058876479076479,0.0382273817296854,0.2487322183201006,0.1239454794525178,0.2331420555240042,0.0563290116492557,0.0192978775094398,-0.195846119495156,0.2152419864808306
3,0.1796536796536796,0.1338105502986949,-0.286877822670873,0.0339904465941869,-0.1275613225916919,5,0,0.4568596530750169,0.8535714285714285,0.76,0.8250728862973761,0.8067226890756303,0.0991594645280918,0.1464298908920458,-0.0627889014478886,0.2921271173681206,0.0615610781842325,-0.4629353406197412,-0.2411964661960558,-0.0210425729366046,0.0552324362786195,0.163732688338074,0.1063781377197254,0.1575154606569282,0.0439270282494722,-0.0173027974460282,-0.169167039167614,0.1346116567111923
4,0.2505643340857788,0.7832011466783756,0.0566989374166033,0.3088882252974789,0.0841009978604181,6,0,0.4308859014133057,0.8143939393939394,0.6395348837209303,0.764525993883792,0.7068965517241379,0.1096028742335638,1.1293174176664766,0.9854829591611244,0.8415845531793912,0.0877025546315874,0.0481845330955111,0.1036307234683713,0.0849481621112158,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,0.0318045501178305,0.4954317022819118,0.6155545223248792,0.2850084127273702
5,0.2272727272727272,0.1911825145103146,-0.0538620937289071,0.1274081401124316,-0.0876061142679817,5,0,0.593939393939394,0.7782805429864253,0.7559523809523809,0.7605633802816901,0.8035714285714286,0.1803830528979906,0.1909464412351099,0.0023482067766026,0.3589198184412816,0.0584528570631404,-0.1125276296813974,0.0547257899581518,-0.0035639199728721,0.0283888678361247,0.0931105846648444,0.0863843700291916,0.072002979625422,0.1519941850618658,0.0978358565702654,-0.084036163252589,0.2869168388158595
6,0.1294416243654822,0.2651640910561647,0.0487377198798559,0.155073283759122,-0.1303767174642152,0,0,0.8287690977226867,0.8863636363636364,0.844311377245509,0.8671328671328671,0.8796296296296297,-0.0944638673591155,0.4483942405260939,0.0188391310906486,0.4898872734830711,0.0405137769831732,0.0514473737508111,0.0777429861892688,0.0677239130434782,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,-0.073717161051229,0.2301788307241802,-0.0355402915186757,0.285018896510684
7,0.1203931203931203,-0.0986819488692498,0.0131151205519346,-0.0754890387703107,0.0960537863119535,5,0,0.9297719087635054,0.847926267281106,0.912568306010929,0.8780487804878049,0.8833333333333333,-0.1631341566466852,-0.0692003619542346,0.0274284765498807,-0.2137950796653833,0.0414123735656088,-0.0002927142884155,0.0185800760798387,0.0098957940991839,-0.0293649315027925,-0.0229084463737423,0.0217733798184377,-0.0887520923940656,-0.1337692251438926,-0.0462919155804922,0.0056550967314429,-0.1250429872713176
8,0.064039408866995,-0.1622462743539573,0.018999627488959,-0.0178720298023577,0.1076181633473611,7,0,0.97127353973827,0.9216589861751152,0.9505494505494504,0.9581881533101044,0.8823529411764706,-0.0852975794545301,-0.2069673679140791,-0.0036665782460702,-0.3150783686848212,0.0146936114859667,0.0216170820224,0.0044655615317333,0.0381061073411474,-0.0348974086014734,-0.1619074702953034,-0.0152787253291813,-0.2058570961983139,-0.0504001708530566,-0.0450598976187756,0.0116121470831111,-0.1092212724865072
9,0.0615763546798029,-0.1869184473384643,-0.0036990030327558,-0.0934943582294216,-0.0344554616500141,4,0,0.9601973684210526,0.9447004608294932,0.9285714285714286,0.9616724738675958,0.8823529411764706,-0.122073443906813,-0.2251380637532365,-0.0644330065138223,-0.3220451663461218,0.0103871984673889,-0.0121099034690625,-0.0014578433586933,-0.013,-0.0303323229217917,-0.1270956893875342,0.0016331459039619,-0.1746515102124924,-0.0917411209850212,-0.0980423743657022,-0.0660661524177843,-0.1473936561336294
10,0.1228501228501228,-0.099575765249939,0.0017398030615093,0.0060812173909382,0.118345473034838,1,0,0.8645407467974925,0.8847926267281107,0.8633879781420765,0.8954703832752613,0.8333333333333334,-0.0752118017038481,-0.116896297117313,0.0322466278349549,-0.2187100527798366,0.0040838350982807,0.0004461767120204,0.007255568968953,0.010163749294184,-0.0263697508895984,-0.0763681047955594,0.0195006471020937,-0.1328823720114356,-0.0488420508142496,-0.0405281923217535,0.0127459807328611,-0.0858276807684009
11,0.0225988700564971,-0.3554936313931802,-0.0021943480675024,-0.1656731359584169,0.0474211765101956,7,0,0.9945136693323414,0.9731182795698924,0.9814814814814816,0.975609756097561,0.9814814814814816,-0.2001601686483572,-0.4405622714362475,-0.3047760967358611,-0.4857862075330563,-0.0044664231869857,-0.0004824074396455,-0.0044121471766968,0.0021828103683492,-0.0745027994131006,-0.2619928958923271,-0.1033203211428333,-0.2915966203153432,-0.1256573692352565,-0.1785693755439203,-0.2014557755930277,-0.194189587217713
12,0.0776942355889724,-0.2832231149745767,-0.0125241811534024,-0.1449100186163731,-0.0881173572893767,4,0,0.9336238685886692,0.9539170506912442,0.88,0.9442508710801394,0.8660714285714286,-0.1802811199053463,-0.3410408148480743,-0.2272306347380329,-0.3986550951163293,-0.0104471350362904,-0.0138858368219571,-0.0217270262655653,0.0241439165064542,-0.0759885909650886,-0.2359609595960413,-0.1090805595211935,-0.2569863017414678,-0.1042925289402576,-0.1050798552520329,-0.1181500752168393,-0.1416687933748615
13,0.2606516290726817,-0.2432436040871565,0.0075935856968358,0.0086397814176281,0.0096884460478179,5,0,0.7380103051922314,0.6175115207373272,0.88,0.7317073170731707,0.7589285714285714,-0.12738632403456,-0.3080666657952379,-0.1768406541148014,-0.3554314603691385,0.085837968135929,-0.0444090870935494,0.0879887383505896,-0.2346209912536443,-0.088194952395081,-0.2724575656069005,-0.1257412575588913,-0.2969037809200639,-0.0391913716394789,-0.0356091001883374,-0.0510993965559101,-0.0585276794490745
14,0.1534653465346534,-0.0409578045057339,-0.0136513550555282,0.1375158308153447,0.2174538550011189,5,0,0.8403393752410335,0.815668202764977,0.8777777777777778,0.8641114982578397,0.8034188034188035,-0.1714864909209371,0.0230591760066182,-0.2491060768959058,0.080620150881028,0.0232093267282268,-0.0293831015596765,0.0216057149569494,-0.1367346288626951,-0.0798505948434136,-0.0522768033430501,-0.1106145026900488,-0.0348284791370907,-0.0916358960775234,0.0753359793496683,-0.1384915742058569,0.1154486300181187
15,0.2632850241545894,0.1696814469333523,0.0311747524615051,0.2169638533666218,0.0458633793917835,3,0,0.752917639213071,0.6972477064220184,0.7724867724867724,0.7638888888888888,0.6746031746031746,-0.2281277667887719,0.3735084401191337,-0.161414331943527,0.4264488633531884,0.0379652975905154,0.0291636534042194,0.0201567134707084,0.1232560984516506,-0.1178093018154022,0.18422501211259,-0.1507461835966203,0.2316481927200812,-0.1103184649733696,0.1892834280065437,-0.0106681483469066,0.1948006706331072
16,0.2,-0.3883291255945992,-0.0748506163265884,0.2133272649526069,-0.079475826586174,6,3,0.5525051475634866,0.7901785714285714,0.8042328042328042,0.7891156462585034,0.8253968253968254,-0.4457216796320296,-0.3611266981330642,-0.654370934334643,-0.316565845352847,0.0396292896556543,-0.1271934407622983,0.0370426504024238,-0.2169961845300033,-0.4462974053873095,-0.2520369008233266,-0.6485144746761538,-0.1832990671027151,0.0005757257552799,-0.1090897973097375,-0.0058564596584892,-0.1332667782501318
17,0.45,-0.1703830948480069,0.0034034579544291,0.1583277433962587,-0.0871685731072572,7,0,0.3111573111573111,0.5089285714285714,0.582010582010582,0.5748299319727891,0.492063492063492,-0.2343566856838303,-0.1407969493675923,-0.3118092839756287,-0.1260113290963399,0.2705772104950853,-0.1220663436884388,0.2730640686638202,-0.5363309509011808,-0.1576987836002795,-0.077092547839444,-0.2607933359877163,-0.0199711793202837,-0.0766579020835507,-0.0637044015281482,-0.0510159479879123,-0.1060401497760561
18,0.4468599033816425,-0.2010832089843395,0.3031785806430647,0.0354924664338202,0.0506961030500532,5,0,0.345960748516659,0.463302752293578,0.6402116402116402,0.5694444444444444,0.5158730158730159,-0.2162818831949136,-0.1970489216692088,-0.3387654933816418,-0.1669993121443314,0.4454554848501483,0.2299939400658988,0.4277112704365056,0.0718548906048905,-0.101562900712269,-0.0981244739380059,-0.1755749478757173,-0.0658654713445297,-0.1147189824826445,-0.0989244477312028,-0.1631905455059244,-0.1011338407998016
19,0.2421307506053268,-0.1847934555567403,0.1064010062092579,-0.0201615498692849,0.0972790057079461,6,0,0.7729257641921398,0.6912442396313364,0.8253968253968254,0.759581881533101,0.753968253968254,-0.178680709949842,-0.1920714525200721,-0.1955167792508141,-0.230899582448627,0.2428402415977521,0.0333050952197613,0.1615507953674692,0.0719027777777777,-0.0364800046280006,-0.1120215980941102,-0.0821689792088634,-0.0983702141710711,-0.1422007053218414,-0.0800498544259618,-0.1133478000419506,-0.1325293682775558
20,0.1888619854721549,-0.1491536837719456,0.0498799405620093,-0.0706095312578349,-0.0032696019430511,6,0,0.8139204545454546,0.7880184331797235,0.8306878306878307,0.8222996515679443,0.7857142857142857,-0.1386371191881603,-0.158929862437631,-0.1776825503507851,-0.1743766521828879,0.0334045267219476,0.0587720542822699,0.045803925946898,0.0131952825013714,-0.0063307133634351,-0.0614127433543006,-0.0100716173414488,-0.0687227516500019,-0.1323064058247251,-0.0975171190833303,-0.1676109330093362,-0.1056539005328859
21,0.0871670702179176,-0.1764819230243315,0.0467868448983986,-0.135291857840069,0.0179592569846396,1,0,0.9036063363667004,0.912442396313364,0.91005291005291,0.9163763066202092,0.9047619047619048,-0.133753286081039,-0.2030980368753723,-0.1476949022070589,-0.2467198092937978,0.0229313178538729,0.0604528146865502,0.0127700592103649,0.0325735718407386,0.0156337123977314,-0.0315747447356271,0.0621518924818175,-0.0659935114798611,-0.1493869984787704,-0.1715232921397451,-0.2098467946888765,-0.1807262978139366
22,0.1267942583732057,-0.0700939519816439,0.0686257449605818,-0.0826910305080019,-0.0107836809195017,6,0,0.8852941176470588,0.8525345622119815,0.8917525773195877,0.8850174216027874,0.8473282442748091,-0.1388087825264595,-0.0385081982859437,-0.1047136084604838,-0.0711817382468761,0.0162500554239815,0.0933485928680713,0.0177723614176238,0.0534563561804335,0.0123646005475131,0.0093617120023799,0.0400775735700533,-0.0030091586818585,-0.1511733830739726,-0.0478699102883236,-0.1447911820305371,-0.0681725795650175
23,0.1404761904761904,-0.1985915050179642,0.0834952585270013,-0.1384659371613549,-0.0889671944130447,5,0,0.8597771801767192,0.8571428571428571,0.8571428571428571,0.8780487804878049,0.8195488721804511,-0.1334560480049958,-0.2369061056180465,-0.1337046741110494,-0.2984259653422372,0.0478826778802356,0.1048075820102549,0.0184301431234082,0.1351500306184935,0.0571254028030199,-0.058673264196313,0.0889951814175603,-0.096750143321451,-0.1905814508080157,-0.1782328414217334,-0.2226998555286096,-0.2016758220207861
24,0.1291079812206572,-0.1123659199460229,0.0161459677032547,-0.0205032803988925,0.0866963131277115,3,1,0.8554455445544554,0.8699551569506726,0.8673469387755102,0.8976109215017065,0.8120300751879699,-0.1377056062288751,-0.1034287346689082,0.0175669632576959,-0.2334951981774519,0.0116123482478508,0.0184438646439143,0.008389542014024,0.0302800435019031,0.0136922586955665,-0.018521358377568,0.0847644067578235,-0.0863582743987663,-0.1513978649244416,-0.0849073762913401,-0.0671974435001276,-0.1471369237786855
25,0.3860045146726862,-0.1273132527563256,0.241755385080354,-0.1069751472630066,-0.0342386479933341,4,0,0.5339739190116678,0.5932203389830508,0.625,0.5903225806451613,0.6691729323308271,-0.1106796516338576,-0.1404218204456268,-0.0083421777122781,-0.2449596236403038,0.2822158156548874,0.2196947462725317,0.2389075504394335,0.1260257816785518,0.0762727473417745,-0.0089303397052167,0.1562390470658935,-0.0747008513545142,-0.1869523989756321,-0.13149148074041,-0.1645812247781716,-0.1702587722857895
26,0.3370786516853932,-0.0086434590651789,0.1037133480893972,-0.0664710171737768,-0.0566481351821579,3,0,0.6249594813614262,0.5232067510548524,0.8159203980099502,0.6025641025641025,0.8045112781954887,-0.1064644928727116,0.037975625514277,0.1074207534066422,-0.0942043513725725,0.2561604825258667,0.0345527624653609,0.1927666463251642,0.0136195018547959,0.0690816438233069,0.1636362074613508,0.1830525346481601,0.1076264095049514,-0.1755461366960185,-0.1256605819470738,-0.0756317812415179,-0.201830760877524
27,0.4921700223713646,0.0016230173378188,0.1267503966192357,-0.0554740560758066,-0.0853723966094425,5,0,0.541191381495564,0.540084388185654,0.4532019704433497,0.5254777070063694,0.4661654135338345,-0.0031196008127522,-0.0008617756817286,0.2458330589323688,-0.166446795457938,0.1058948622840381,0.1377165304286767,0.1522234575949364,0.0145955755271344,0.1095923837522451,0.0943992535895377,0.2206837427576533,0.037016291118066,-0.1127119845649973,-0.0952610292712663,0.0251493161747154,-0.2034630865760041
28,0.2008928571428571,-0.0013555868188562,0.0467656536371893,-0.012717727644899,-0.0813139381146619,2,1,0.7388235294117647,0.7573221757322176,0.8415841584158416,0.75,0.8947368421052632,-0.1303088868028459,0.0616340925612605,-0.0545781170664036,0.0273799328443773,0.1268168275061846,0.0122057424866731,0.1496740418845654,-0.0015273311897106,0.0425251381952027,0.0926016891654954,0.0855834497494548,0.1098215222166817,-0.1728340249980486,-0.0309675966042349,-0.1401615668158585,-0.0824415893723044
29,0.3479212253829322,-0.0675887374649221,0.2280360985713592,-0.1146676279170245,-0.0686423207292508,0,0,0.42375824939215,0.6693877551020408,0.6195121951219512,0.6047297297297297,0.7391304347826086,-0.0879205106566474,-0.0615135631810152,-0.0365699426630722,-0.1116386486447501,0.1221508781889279,0.2822679924103132,0.1760039132232077,-0.0693165845830335,0.0909885120511674,0.1176705960825283,0.1320512283487143,0.1523353648190417,-0.1789090227078149,-0.1791841592635435,-0.1686211710117865,-0.2639740134637918
30,0.3105726872246696,0.0236903909074023,0.1463809728327018,-0.0316169402135588,-0.0503816845731953,5,0,0.6527472527472528,0.6419753086419753,0.7352941176470589,0.658703071672355,0.7453416149068323,-0.1392803557437323,0.104482803524649,-0.0895440020208035,0.0986516275910152,0.0915108129279349,0.1689157734194794,0.1664113409639255,-0.1044064053009387,0.0670335748419785,0.1791244437583255,0.1003868962976966,0.2228582404631864,-0.2063139305857108,-0.0746416402336765,-0.1899308983185001,-0.1242066128721712
31,0.1310344827586207,-0.1302170959646502,0.0451387566322632,-0.194046688227776,-0.2322202578086819,2,0,0.7975560081466395,0.8488888888888889,0.8866995073891626,0.8321428571428572,0.935483870967742,-0.2410128147349992,-0.0761553249169123,-0.1987909067547346,-0.1240293085848186,0.0820597402105942,0.0291533575745198,0.0552061086820772,-0.0004302832244008,0.0571392840878897,0.1418931772958741,0.1147206399776771,0.1571672710916476,-0.2981520988228889,-0.2180485022127865,-0.3135115467324117,-0.2811965796764662
32,0.1986899563318777,0.5434400677903527,0.0398040319723118,0.0469894754002807,0.055680096443177,5,0,0.7298474945533769,0.8298755186721992,0.7619047619047619,0.8026315789473685,0.7987012987012987,-0.1339302930251995,0.8927373233705417,0.3717937608748177,0.7892713090694838,0.0356751456516523,0.0407996899199047,0.0119473720244047,-0.1326362297496318,0.0527317950593998,0.8263540368641581,0.4392680912853874,0.744510214818408,-0.1866620880845993,0.0663832865063835,-0.0674743304105697,0.0447610942510758
33,0.0820734341252699,-0.140898853149835,0.0464009862795306,-0.0683706334095761,-0.0462089458587655,1,1,0.8555806938159879,0.9581589958158996,0.8709677419354839,0.9288025889967636,0.8961038961038961,-0.2365715546508403,-0.0947538343467755,-0.0880898176131947,-0.2180509074716848,-0.0126904977253496,0.0726638014650402,0.0436308733785422,-0.028327922077922,-0.0754556364780874,0.0967046596669067,0.0061025970283341,0.064142426935678,-0.1611159181727529,-0.1914584940136822,-0.0941924146415288,-0.2821933344073628
34,0.1247311827956989,-0.0763621920517549,0.021563010190284,-0.0865176807271267,-0.0573280255050845,5,0,0.8223533267781056,0.9201680672268908,0.8227272727272728,0.8896103896103896,0.8471337579617835,-0.1953829850082205,-0.0182337531687363,-0.1075177769614022,-0.0813436973132968,-0.0257229809154644,0.0419864245378993,0.0252019789685193,-0.0413495242864296,0.0275169542171095,0.1075699254081068,0.1021832861097807,0.0942723054241453,-0.22289993922533,-0.1258036785768431,-0.2097010630711829,-0.1756160027374421
35,0.0448717948717948,-0.0429026299185032,0.0300703722347759,-0.0593427260207884,0.0558804560447607,6,0,0.9104976997072356,0.9747899159663864,0.9327354260089686,0.9707792207792209,0.925,-0.1373379550130952,0.0021026463028022,-0.0671177788212739,-0.0439918833681837,-0.0346689141729039,0.059440857798938,0.017524482118485,-0.0559530165509877,0.0124310521801891,0.1291857228396369,0.0689892711593946,0.1244216447283401,-0.1497690071932843,-0.1270830765368347,-0.1361070499806685,-0.1684135280965238
36,0.0724946695095948,-0.1989084343901406,0.0213601349641023,-0.0381053196905203,-0.1414254649869908,4,0,0.9011896893588895,0.9294605809128632,0.9230769230769232,0.9260450160771704,0.930379746835443,-0.253398402520864,-0.1741782605596912,-0.2569311197292673,-0.2171838289566087,-0.0091998371131754,0.0359204339655742,0.0388918631498224,-0.0595402544067841,-0.1274299114492181,-0.0863595031299737,-0.1342009119794781,-0.0911086301945545,-0.1259684910716458,-0.0878187574297174,-0.1227302077497892,-0.1260751987620541
37,0.0718685831622176,0.0125214058866168,0.0200712769339835,-0.0346761410853173,-0.3345408141480808,4,0,0.9070796460176992,0.926923076923077,0.9272727272727272,0.915915915915916,0.9545454545454546,-0.029134333661051,0.0294357809910761,0.0618479778049469,-0.023332550930005,0.0228146963787473,0.0187077402294948,0.0495100992104731,0.009796201945345,0.0516106182806177,0.1276851156818342,0.1232034525092281,0.1203913633925703,-0.0807449519416687,-0.098249334690758,-0.0613554747042812,-0.1437239143225753
38,0.0684931506849315,-0.0698666432358733,0.0301627307401605,-0.0864993414218442,-0.4967853891761913,6,0,0.9343760625637538,0.9428571428571428,0.9151785714285714,0.9385474860335196,0.915032679738562,0.0007282407079801,-0.1116989369454161,0.0343224517244452,-0.1630969412118203,0.0031596605907085,0.0461945886662482,0.0366051525728522,0.0495237853203748,0.0475820287617593,0.0712721157865085,0.1045766975285723,0.0559475278924807,-0.0468537880537792,-0.1829710527319246,-0.070254245804127,-0.219044469104301
39,0.0938697318007662,0.2842410074184845,0.0142456007414608,0.0591043062194907,-0.5303657258147105,1,0,0.8516050878255602,0.9225352112676056,0.8831168831168831,0.8736263736263736,0.981012658227848,-0.0843810953867303,0.4721161873187091,0.0304804547726232,0.5187506505307209,0.0108259119092487,0.0153665191193582,0.0444379375022878,-0.0194693962815959,0.0680210529065053,0.3629229942755549,0.1894330691643571,0.3600060726474131,-0.1524021482932356,0.1091931930431541,-0.1589526143917339,0.1587445778833077
40,0.1295238095238095,0.1679585915752755,0.0154235954597008,-0.0107257173952252,-0.5783206036816861,2,0,0.8614891913530824,0.9128919860627178,0.8138528138528138,0.8791208791208791,0.8509316770186336,-0.0432249213546459,0.2734414801345827,0.1746123667597388,0.1999464520230705,0.0141667149342444,0.0159212633221601,0.0394622080083768,-0.0254740579359315,0.0465151793579716,0.2557222771513919,0.1634809646113239,0.2185308617571007,-0.0897401007126175,0.0177192029831907,0.0111314021484149,-0.0185844097340302
41,0.2254335260115607,0.140682794844276,0.0875236899082146,-0.0055962111366649,0.0966879399102057,3,0,0.7379526660963787,0.7686832740213523,0.7748917748917749,0.7430167597765364,0.84472049689441,0.0286896046415567,0.1940276143229737,0.2188625999107251,0.1182303284907902,0.0565968657641618,0.1015654012854775,0.1640340821422968,0.0259164969450102,0.0325762178352991,0.2302343353580496,0.1403777961272086,0.1977538730240473,-0.0038866131937424,-0.0362067210350759,0.0784848037835164,-0.0795235445332571
42,0.1839530332681017,0.0364021805568272,0.0461679369883587,-0.0519601796969641,-0.4779961071421469,3,0,0.7221545952525867,0.7692307692307693,0.8658008658008658,0.7857142857142857,0.8819875776397516,-0.0568986521284866,0.0804149449203501,0.0855158657539707,0.006757868662347,0.0909632436394799,0.0255609245422371,0.0759192912433406,-0.0778444084278768,-0.0153842029018857,0.1300260007058753,0.0601350175266233,0.0964621015509991,-0.0415144492266008,-0.0496110557855252,0.0253808482273473,-0.0897042328886521
43,0.2387475538160469,0.2563730207160986,0.011135133644424,0.0306592991819567,-0.3182458755511546,2,0,0.7931034482758621,0.717948717948718,0.8051948051948052,0.7342857142857143,0.8198757763975155,-0.0275476723581279,0.3997488079477675,0.2190114972615525,0.3400635597291491,0.0532638277909359,-0.0042893611520749,0.0477680110375748,-0.0048501417577966,-0.0049737105371108,0.3217771527228802,0.1297257771480614,0.292509727983311,-0.0225739618210171,0.0779716552248872,0.089285720113491,0.047553831745838
44,0.1898238747553816,0.2022201908584762,0.0948358034133879,0.0502588362277347,-0.3690579113078574,1,0,0.7002224694104561,0.7948717948717948,0.8225108225108225,0.78,0.8757763975155279,-0.0608027128358863,0.3348522084744317,0.4325085899484698,0.0943703627209937,0.0855461337473215,0.0982804022696959,0.1631861577105775,0.0160146804835924,-0.0346487789740397,0.1801516209187247,0.0730596988010527,0.1420193167006104,-0.0261539338618465,0.154700587555707,0.359448891147417,-0.0476489539796167
45,0.2641878669275929,0.0278087574261785,0.0725371194204473,-0.0299908588491164,-0.4736285438825045,4,0,0.6982998454404946,0.7509157509157509,0.70995670995671,0.7228571428571429,0.7639751552795031,-0.021495537756986,0.0486778882116751,0.1937256099877305,-0.0816028004274727,-0.0227069631784096,0.1193724337760942,0.0771978452444563,-0.0016216829212973,-0.0208364581379717,0.1343518311168652,0.0566066871616997,0.1003871228729172,-0.0006590796190142,-0.0856739429051901,0.1371189228260307,-0.1819899233003899
