period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.0679012345679012,-0.0494018099420541,0.0041290230353437,-0.0526423563107189,0.0740646737725189,4,0,0.9150370869858396,0.903654485049834,0.9775280898876404,0.9222222222222224,0.9603174603174603,-0.0956696292201841,-0.0392426748163294,-0.0848521874893934,-0.0574291260686585,0.0021223884877623,0.0063355395113392,0.0020484011786532,-0.0234020930040926,0.2104579281464265,0.2290272151103437,0.3436383311342844,0.1808433337178749,-0.3061275573666107,-0.2682698899266731,-0.4284905186236778,-0.2382724597865333
1,0.0795918367346938,-0.0032432458057571,0.014110784011909,-0.0644383907816244,-0.1034154496115953,1,0,0.9116385473262796,0.8970099667774086,0.956043956043956,0.9148351648351648,0.9365079365079364,-0.0600680756978486,0.0171175451790663,-0.0492869991902676,0.0050066337853765,0.0140569694552748,0.0141688805827356,0.0139094300027511,0.0484901654237001,0.1518842601658603,0.3010342115080134,0.2526494728171979,0.2875709844128269,-0.2119523358637089,-0.2839166663289472,-0.3019364720074655,-0.2825643506274504
2,0.1257606490872211,-0.0349735750356302,-0.0225246356498373,-0.0483354354859632,0.1220772108462256,3,0,0.8144536851161457,0.8782894736842105,0.8626373626373627,0.8692098092643051,0.8888888888888888,-0.0622136238672232,-0.0477092996770342,-0.0522689474934663,-0.065672732101038,-0.0026989753556145,-0.0453326519148122,-0.0062563938618925,0.0390368682684341,0.0941369838620189,0.1395709586545997,0.1545771504573312,0.117115463747988,-0.1563506077292421,-0.1872802583316339,-0.2068460979507975,-0.182788195849026
3,0.1629778672032193,0.0471596422499871,0.0156698955212894,0.0498506213738713,0.0921573275557595,5,1,0.7874826147426982,0.8441558441558441,0.8186813186813187,0.8221024258760108,0.8809523809523809,-0.0600317104746388,0.1240324743369031,-0.0176856202210035,0.0825383655112283,0.0375526896501826,-0.0057078841268838,0.0366757237708854,0.0459789330258882,-0.0068391766870934,0.1306202964971715,0.055009142869727,0.1061736889599411,-0.0531925337875453,-0.0065878221602683,-0.0726947630907305,-0.0236353234487128
4,0.1287726358148893,-0.0745437555986927,-0.0224023578753161,-0.0922193607166343,0.1034580161717186,4,0,0.7995916978564137,0.8116883116883117,0.967032967032967,0.8463611859838275,0.9444444444444444,-0.1089793009149489,-0.0770464674917789,-0.0916524842296148,-0.1076943558411185,-0.0482160798959427,0.0067104479254746,-0.0247580225887201,-0.0468316047665952,0.0423710807192343,0.1286657425603055,0.0878249461646493,0.1168850182737424,-0.1513503816341833,-0.2057122100520844,-0.1794774303942641,-0.2245793741148609
5,0.0442655935613682,-0.0970881128756654,0.016629530412103,-0.1623749258433596,0.0013768397612784,3,0,0.9479855682501503,0.9383116883116884,0.9835164835164836,0.9460916442048516,0.984126984126984,-0.1757822159512415,-0.04684605195922,-0.1638738175241585,-0.0672565939756417,0.0179172074340836,0.0153287279402168,0.0186208693748172,-0.0166979753704863,0.0382273817296854,0.2487322183201006,0.1239454794525178,0.2331420555240042,-0.2140095976809269,-0.2955782702793206,-0.2878192969766763,-0.3003986494996459
6,0.1227364185110664,-0.0963015812440889,0.0519453080210239,-0.1498936391360381,0.0026041446615825,5,0,0.8317817014446228,0.8376623376623377,0.9395604395604396,0.8544474393530997,0.9444444444444444,-0.1941830188953699,-0.0236807654655417,-0.1911841001546733,-0.0300918958415312,0.0837782370906344,0.0212517914337701,0.0790423378891894,0.0584552476147205,0.0552324362786195,0.163732688338074,0.1063781377197254,0.1575154606569282,-0.2494154551739894,-0.1874134538036157,-0.2975622378743988,-0.1876073564984594
7,0.117408906882591,0.1453476501842991,-0.0090941371619542,-0.082078862959515,-0.1789778603138756,6,0,0.8578488372093023,0.8798701298701299,0.88268156424581,0.889487870619946,0.8617886178861789,-0.1185069893959008,0.4007043874803159,-0.0589601485640585,0.3665605399787678,0.0359189168916891,-0.0421871525893672,0.0420266604665581,-0.0904138572425017,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,-0.196305313511634,-0.2331813279042489,-0.4288885854003037,-0.1900156004732531
8,0.1093117408906882,-0.1698772831278764,0.0506630109610366,-0.1642073181330719,-0.0220092441630944,5,0,0.8587030716723549,0.8846153846153846,0.8971428571428571,0.9066666666666666,0.8403361344537815,-0.2239297714809373,-0.1450612114002804,-0.2061302068938765,-0.1835955751288391,0.057623252205236,0.0432820013261503,0.0618308280865475,0.0818065934065934,0.0283888678361247,0.0931105846648444,0.0863843700291916,0.072002979625422,-0.252318639317062,-0.2381717960651248,-0.2925145769230681,-0.2555985547542612
9,0.0557768924302788,-0.0784916286832695,0.0455153229628838,-0.1192362325860402,-0.1774004831523852,0,0,0.9224615384615384,0.9396825396825396,0.95,0.9391534391534392,0.9596774193548387,-0.190255574788718,0.0095247037366686,-0.1687467574342637,-0.0172712675843468,0.0303264460573482,0.0597478545383895,0.0181031578668152,0.0961443810571736,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,-0.1695088684808315,-0.208690706065245,-0.223126180043588,-0.2221396445567338
10,0.0416666666666666,-0.0509852834182091,0.0166997296868042,-0.040482623596263,0.0135268458894505,4,1,0.9308855291576674,0.9587301587301588,0.956043956043956,0.9470899470899472,0.992063492063492,-0.1548358473824312,0.0265164096027494,-0.1431456402946067,0.0142351686509416,-0.0044115141345036,0.0370052663102482,0.0048000564625741,0.0206400343642611,-0.0675775605240363,0.0932147152662381,-0.040444850629253,0.0712762774088673,-0.0872582868583948,-0.0666983056634887,-0.1027007896653536,-0.0570411087579257
11,0.1527777777777778,0.1271943207515387,0.0360825504158557,0.0619057353040996,0.0244627762780555,5,0,0.8598396689940523,0.7746031746031746,0.967032967032967,0.8042328042328042,0.9761904761904762,-0.0690502858306544,0.3044057059450649,0.1181021232441658,0.0949444056957728,0.0499372982226107,0.0245310702821483,0.041710820881167,0.0139524261819285,-0.0220250696132118,0.2234953966860174,0.0932952036605391,0.0750122009091179,-0.0470252162174425,0.0809103092590474,0.0248069195836266,0.0199322047866548
12,0.2978303747534517,0.130143213780739,0.0960396945480412,0.1107375477394114,0.2983716484969911,6,0,0.7672497570456754,0.6257861635220126,0.8241758241758241,0.6666666666666666,0.8062015503875969,0.0105757342138565,0.217642513078599,0.1635448334715213,0.0431058480469253,0.1246555487146039,0.0682949165211319,0.1046093940293111,0.1081067860260798,-0.0342499858491341,0.1483045237580732,0.0597116729253773,0.0263098590051712,0.0448257200629906,0.0693379893205257,0.1038331605461439,0.016795989041754
13,0.2602739726027397,0.0418621250889912,0.0807385231817308,0.0223428305715706,0.2121904752012138,2,0,0.7556447566482689,0.6832298136645962,0.8296703296703297,0.6851851851851852,0.8947368421052632,-0.0350488021295474,0.0836052922386939,0.0677362890986758,-0.0403715732433536,0.1154782439210331,0.0445986992189994,0.1247283156105197,0.0261273070891471,-0.0438548195196994,0.1564001501694548,0.0512555050209852,0.0353084406441795,0.008806017390152,-0.0727948579307609,0.0164807840776905,-0.0756800138875331
14,0.24853228962818,0.2040144856352191,0.0688684568078781,0.1196213376698552,0.2681373744267421,2,0,0.7821490041799852,0.6770186335403726,0.8736263736263736,0.7222222222222222,0.8345864661654135,0.076665163570774,0.2971938490269466,0.1301390121265898,0.2598315749122396,0.1544895582656129,-0.0141514169611325,0.132378077326471,0.0557841716294754,0.0050238905766064,0.2553139305560192,0.1071319736195031,0.1256201891691522,0.0716412729941676,0.0418799184709273,0.0230070385070866,0.1342113857430873
15,0.1526418786692759,0.1675359781766062,0.0502845225807157,0.0873872254637774,0.4940043185164953,4,0,0.8914804812177756,0.786833855799373,0.945945945945946,0.816,0.9338235294117648,0.0615735959387319,0.237414964152222,0.1090835478881503,0.2013708945278159,0.0623084108353723,0.0382340201855266,0.0549960982853626,0.0071831679842339,0.003990574077899,0.2354857031192283,0.0918434696256687,0.1311074001525167,0.0575830218608328,0.0019292610329936,0.0172400782624815,0.0702634943752991
16,0.1682974559686888,0.2380027099866485,0.0508240077177088,0.1671655887546994,0.5393301506018657,3,0,0.8935929363821599,0.7904761904761904,0.8941798941798942,0.8194070080862533,0.8642857142857143,0.1190306486101211,0.3198262329924623,0.2083242420275309,0.2385634325143539,0.0602724740487642,0.0414653832087304,0.055320045736473,0.0162082412582867,0.0001749189031198,0.2237280587140437,0.0845794232837202,0.1153896773480018,0.1188557297070012,0.0960981742784186,0.1237448187438106,0.123173755166352
17,0.1839530332681017,0.2505647940946353,0.0507713397508978,0.214840781041861,0.5232846948424359,1,0,0.8951486697965572,0.7174603174603175,0.9735449735449736,0.77088948787062,0.9357142857142856,0.1291401806624289,0.3346734140162563,0.2153790953302205,0.2589489763474368,0.0757035748792271,0.0261302707944158,0.0754593231734648,-0.0023577008928571,-0.0581820511617577,0.2202010031055404,0.0225906530675654,0.1144749738484195,0.1873222318241866,0.1144724109107158,0.192788442262655,0.1444740024990172
18,0.1663405088062622,0.2737861355309796,0.0416437457528649,0.2997544673113854,0.5538096971554891,3,0,0.8967271118973905,0.7904761904761904,0.8994708994708994,0.7951482479784366,0.9357142857142856,0.1272855542787322,0.3861168604944786,0.2031967455549576,0.329250623154967,0.0339657742173952,0.0489384228244349,0.0498935791732941,0.0380106320399137,-0.0989493771861766,0.1349702067469482,-0.0479745890894635,0.069182002773211,0.2262349314649088,0.2511466537475303,0.2511713346444211,0.2600686203817559
19,0.111545988258317,0.1671645738081217,0.0267848235230823,0.2491564673089391,0.4749723908780658,5,0,0.929272589982381,0.8539682539682539,0.9417989417989416,0.8652291105121294,0.95,0.0728468151337513,0.2234572001668219,0.1338118996707735,0.1685202448773355,0.0389343554126316,0.0143387042650405,0.0493654187481977,0.0146970889063729,-0.147867584426984,0.0613382819209342,-0.1051263427351273,0.0009457973150716,0.2207143995607353,0.1621189182458876,0.2389382424059008,0.1675744475622639
20,0.1565557729941291,0.1361682847127271,0.0461150108369247,0.1748123753412606,0.4036380427936075,3,0,0.8851206114162885,0.8158730158730159,0.8835978835978836,0.8274932614555256,0.8857142857142857,0.0588098389747916,0.1740798555344748,0.0887553881139056,0.1539751446800762,0.0418987997851853,0.0505569044398705,0.0524320312455905,0.0574312879629496,-0.0928240583317548,0.0864124713723249,-0.0505787392521448,0.0259119761332131,0.1516338973065464,0.0876673841621498,0.1393341273660504,0.128063168546863
21,0.2381889763779527,0.1160875844212215,0.0779207021049478,-0.0163762929059718,0.2589482690483024,3,0,0.7853164556962026,0.746031746031746,0.7795698924731183,0.7635869565217391,0.7571428571428571,0.016226162596186,0.1812148188320593,0.0478808772261577,0.1596630334488804,0.0560720245937636,0.0998796797691744,0.0645079680692418,0.0094454464952035,0.0281813754992038,0.3308056909331215,0.0917091957781331,0.2886950336697119,-0.0119552129030178,-0.1495908721010622,-0.0438283185519754,-0.1290320002208315
22,0.3571428571428571,0.0446009720512365,0.1822894199759151,-0.0173333314023472,0.3545487265174455,5,0,0.7483806676631789,0.6190476190476191,0.6703296703296703,0.6483516483516484,0.6285714285714286,-0.0090476675345833,0.0590421561925074,0.0055881226332301,0.046430829340927,0.119679012363783,0.2507296601763533,0.0997551738200651,0.1612206455953129,0.0148760332695442,0.152962206340891,0.0732451079165634,0.074677078437707,-0.0239237008041275,-0.0939200501483836,-0.0676569852833333,-0.02824624909678
23,0.2031558185404339,0.0585418488320475,0.0652152571577729,0.0032668716907721,-0.1951922693511899,6,0,0.8881940970485243,0.7904761904761904,0.8,0.8147138964577657,0.75,-0.0234846611488501,0.1054910009144308,-0.0108853234807821,0.100481526615112,0.0570594149848521,0.0736314978748967,0.0474661216865113,0.0274574797587349,-0.0247593977930747,0.2104836038047293,0.0259878656581544,0.1598349569477858,0.0012747366442246,-0.1049926028902985,-0.0368731891389365,-0.0593534303326738
24,0.1865079365079365,0.093561164742037,0.0701099163638448,0.0227094240469491,0.3012498750404562,1,1,0.9005273250239694,0.7841269841269841,0.8571428571428571,0.8076923076923077,0.8285714285714286,-0.0250847309700786,0.1816729518728521,-0.0103034799094263,0.1819905950959073,0.0438562962056054,0.0954136293416496,0.0486796692090904,0.0124206493506493,0.0015344183690861,0.1930647852087998,0.0525448584990331,0.1411130631447222,-0.0266191493391647,-0.0113918333359477,-0.0628483384084594,0.040877531951185
25,0.4146825396825397,0.4069111386140042,0.174577111879827,0.4152892705809566,0.6073912845585374,0,3,0.6438457736035591,0.5555555555555556,0.6208791208791209,0.5934065934065934,0.5642857142857143,0.0850655301322239,0.7179370482152851,0.1443214491783884,0.7181018808679542,0.1302332265227901,0.2072967085914015,0.1290609121777398,0.0613757326830102,-0.104169537445946,0.1591305506769142,-0.0731134950381427,0.135964215780443,0.18923506757817,0.558806497538371,0.2174349442165311,0.5821376650875112
26,0.2114624505928853,-0.0984653039772587,0.0847215480729145,-0.0641012755736895,0.3694524732433463,3,0,0.8392273402674592,0.7444794952681388,0.8571428571428571,0.7704918032786885,0.8357142857142857,-0.121707129038358,-0.1129402396262378,-0.1072531649865933,-0.1437123530265844,0.1121327154909661,0.0530156916513486,0.1058413862413441,0.0716564454064453,0.0084726999373681,-0.0801786989647594,0.0214352262074615,-0.1118285554685986,-0.1301798289757261,-0.0327615406614783,-0.1286883911940548,-0.0318837975579857
27,0.3286290322580645,-0.0151747913200734,0.1363885168128634,-0.0180582593307266,0.3407394701035737,4,0,0.7508295625942685,0.6180124223602484,0.7604790419161677,0.667590027700831,0.6814814814814815,-0.0559224402519382,-0.0130448058871953,0.0196978292386092,-0.1122307469299475,0.1158070342865182,0.1599467129064787,0.0915525313719568,0.2645494210972625,0.028401905013059,-0.0147883870747853,0.0602113239510209,-0.0674096358903299,-0.0843243452649972,0.00174358118759,-0.0405134947124117,-0.0448211110396175
28,0.1796407185628742,-0.0495244902983541,0.0388012666563435,-0.0303428234554685,-0.1330971279316237,3,0,0.8651861119799812,0.7919254658385093,0.8662790697674418,0.8214285714285714,0.8175182481751825,-0.1054155090403944,-0.0281176548183237,-0.0408502674056079,-0.1146197072396232,0.041681485525474,0.0357041423210848,0.0336280818124488,0.0264398743003774,-0.0042460403785258,0.0078634329911329,0.0754422826123261,-0.0753002504535392,-0.1011694686618685,-0.0359810878094566,-0.1162925500179341,-0.0393194567860839
29,0.0880626223091976,-0.0999842341328014,0.0188981366773123,0.0015643328693734,-0.1297578040649684,7,0,0.9410270880361172,0.9174603174603174,0.8994708994708994,0.9391534391534392,0.8345864661654135,-0.1013062388176938,-0.1399962583535925,-0.0852158397214908,-0.1757785960242033,-0.0027313265377442,0.0453029198306233,-0.004700666158486,0.0426628959276018,-0.0348974086014734,-0.1619074702953034,-0.0152787253291813,-0.2058570961983139,-0.0664088302162203,0.0219112119417109,-0.0699371143923094,0.0300785001741106
30,0.1461187214611872,-0.1744044445267296,0.0687734606423778,-0.0243135609559416,0.3242491663888871,7,0,0.807244094488189,0.8925925925925926,0.7839506172839507,0.8549382716049383,0.8508771929824561,-0.1671272928273233,-0.2210259909840235,-0.1639829131937878,-0.2487340579536942,0.0247866218399336,0.1237153882903185,0.0756779607346422,0.0354893617021276,-0.0745027994131006,-0.2619928958923271,-0.1033203211428333,-0.2915966203153432,-0.0926244934142226,0.0409669049083036,-0.0606625920509544,0.042862562361649
31,0.0371819960861056,0.2476608251384673,0.0083554228289043,-0.0221734192097781,-0.2174458881957553,4,0,0.9705035971223022,0.9523809523809524,0.9788359788359788,0.9656084656084656,0.9548872180451128,-0.0215573043187338,0.5045592054368925,0.1529400070790968,0.3328724374701238,0.0009967361115803,0.0139459389600004,0.0076735095740952,-0.0217998173319722,-0.0090830980351332,0.6185290853422333,0.2208219365465448,0.4713483831805188,-0.0124742062836005,-0.1139698799053408,-0.067881929467448,-0.138475945710395
