period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
32,0.0450097847358121,-0.2299120205672497,0.0180567834598638,-0.1517076498362551,-0.2770838166163826,5,0,0.9554958183990442,0.9746031746031746,0.9206349206349206,0.9708994708994708,0.9097744360902256,-0.2619314297351157,-0.2280634990520475,-0.2196217047046901,-0.3071721654847981,-0.0064308238076468,0.0454086496974457,-0.0046566107693604,-0.0139025725232621,-0.0102651010760311,-0.1309107751808447,0.0154111425923261,-0.1825218761663791,-0.2516663286590845,-0.0971527238712028,-0.2350328472970162,-0.1246502893184189
33,0.035225048923679,-0.0577117224315618,0.0093396710154371,0.0955905560428337,0.2486459169374543,6,1,0.9814565976887932,0.9746031746031746,0.9470899470899472,0.9814814814814816,0.9172932330827068,-0.1198161374314515,-0.02866823013441,-0.1015801901658738,-0.0553170594263722,-0.0065207639823405,0.0261295041609167,0.0040604680715874,-0.0201474201474201,-0.1136379937585097,-0.226322042379937,-0.1366041797933281,-0.2437769369888321,-0.0061781436729417,0.197653812245527,0.0350239896274543,0.1884598775624599
34,0.3796477495107632,0.1737959595689108,0.0989571159477343,0.0563563856697068,-0.5472031796334201,3,0,0.6136314304319513,0.6126984126984127,0.6190476190476191,0.656084656084656,0.518796992481203,0.0558278906715929,0.2574112138959953,0.097228485121775,0.2314065212622107,0.1295404971382506,0.0689567345232617,0.107531207434224,0.0455053203931009,-0.1178093018154022,0.18422501211259,-0.1507461835966203,0.2316481927200812,0.1736371924869951,0.0731862017834053,0.2479746687183953,-0.0002416714578704
35,0.2954990215264187,-0.0661584891827638,0.1252786323937505,0.0606916918059943,-0.9842218847986132,6,3,0.7148852825965305,0.7111111111111111,0.6825396825396826,0.7248677248677249,0.6466165413533834,-0.1231617379667476,-0.0426842803338281,-0.1235084197613471,-0.0468016386186006,0.019184188074699,0.2388012567550554,0.0344151777251826,0.3296683757520347,-0.4462974053873095,-0.2520369008233266,-0.6485144746761538,-0.1832990671027151,0.3231356674205619,0.2093526204894985,0.5250060549148067,0.1364974284841145
36,0.2573673870333988,0.0038542772618333,0.1286259859609224,0.0505776287503666,-0.3556369356807382,7,0,0.771203656678517,0.7746031746031746,0.679144385026738,0.8031914893617021,0.5714285714285714,0.0229537288899879,-0.0648090814384951,0.0245344039255046,-0.0737854155841625,0.0378107221817725,0.2446746206382457,0.0339286371645108,0.3474100494290769,-0.1576987836002795,-0.077092547839444,-0.2607933359877163,-0.0199711793202837,0.1806525124902674,0.0122834664009489,0.2853277399132209,-0.0538142362638787
37,0.1805555555555555,-0.0776068406566675,0.075731835117663,-0.0208680431866369,-0.2364011808492775,5,0,0.8310241782124422,0.8222222222222222,0.8076923076923077,0.8355795148247979,0.7744360902255639,-0.015520677265917,-0.1927269295291462,-0.0477232945922488,-0.1716979884653221,0.0398179400386847,0.1268969697110029,0.0485629905037515,0.10408676703645,-0.101562900712269,-0.0981244739380059,-0.1755749478757173,-0.0658654713445297,0.086042223446352,-0.0946024555911402,0.1278516532834685,-0.1058325171207923
38,0.033596837944664,-0.1722001219628524,0.0086136583206503,-0.1145056521323488,-0.2016175022838634,6,0,0.9682073203312852,0.9650793650793652,0.967391304347826,0.967828418230563,0.962406015037594,-0.129962034706969,-0.2597655917661665,-0.1557643727483865,-0.2541840852806412,0.0034599791013584,0.0156900489130522,0.0089768536681051,0.0189176898590268,-0.0364800046280006,-0.1120215980941102,-0.0821689792088634,-0.0983702141710711,-0.0934820300789683,-0.1477439936720562,-0.073595393539523,-0.15581387110957
39,0.0567514677103718,-0.2143375411307515,0.0268655130183808,-0.1758480620239407,-0.1906915929819678,6,0,0.9301136363636364,0.9809523809523808,0.8783068783068783,0.9629629629629628,0.8872180451127819,-0.2030197681353368,-0.2638356008388774,-0.2104940336790453,-0.2823909346819125,0.0109235261909107,0.0470278403793951,0.0206014543403352,0.0584964200477327,-0.0063307133634351,-0.0614127433543006,-0.0100716173414488,-0.0687227516500019,-0.1966890547719016,-0.2024228574845768,-0.2004224163375964,-0.2136681830319105
40,0.0721247563352826,-0.1950688774926774,0.0245702547054408,-0.1435594059999252,-0.0230070080845233,1,0,0.9038677130044844,0.9650793650793652,0.8638743455497382,0.9576719576719576,0.8444444444444444,-0.1837098346109648,-0.2455048414262654,-0.186893003815924,-0.2676486041787718,-0.0227157303871341,0.0843351310737929,-0.0190687667451489,0.0497071960297766,0.0156337123977314,-0.0315747447356271,0.0621518924818175,-0.0659935114798611,-0.1993435470086962,-0.2139300966906382,-0.2490448962977416,-0.2016550926989106
41,0.1428571428571428,-0.1734192379839396,0.0368684814160807,-0.138332260720817,-0.2556268490307689,6,0,0.8845545598313126,0.8571428571428571,0.8520408163265306,0.8624338624338624,0.8428571428571429,-0.1371623489024975,-0.2539410487000633,-0.1397636745361009,-0.2777396101482633,0.0159952796392295,0.0650698699176584,0.0096529116853066,0.0456844547563804,0.0123646005475131,0.0093617120023799,0.0400775735700533,-0.0030091586818585,-0.1495269494500107,-0.2633027607024432,-0.1798412481061542,-0.2747304514664047
42,0.1505791505791505,-0.1435083737511187,0.036107144471467,-0.103336054837562,-0.2317076261048783,5,0,0.9274515014615998,0.8126984126984127,0.903061224489796,0.8518518518518519,0.8428571428571429,-0.1146522757356684,-0.2167654896491728,-0.1078350085579491,-0.2487675410194518,0.04790975556933,0.0205214687758293,0.0416417080383061,0.0614419010246348,0.0571254028030199,-0.058673264196313,0.0889951814175603,-0.096750143321451,-0.1717776785386883,-0.1580922254528597,-0.1968301899755093,-0.1520173976980007
43,0.2490494296577946,-0.0436608977857381,0.0461235472397661,-0.0062717455774915,-0.1583076955165846,3,1,0.7847462131278236,0.7492260061919505,0.7448979591836735,0.7849740932642487,0.6571428571428571,-0.0445401253872896,-0.086790800933241,0.0241343864701975,-0.1848827920893987,0.0497046944058751,0.0417464134451781,0.057558195218937,0.0138931244860015,0.0136922586955665,-0.018521358377568,0.0847644067578235,-0.0863582743987663,-0.0582323840828561,-0.0682694425556729,-0.060630020287626,-0.0985245176906323
44,0.5890909090909091,-0.0585938678656328,0.1662643701643154,-0.0404020548968394,0.1278557335598115,4,0,0.5273458445040214,0.3381924198250728,0.515,0.4195121951219512,0.3857142857142857,-0.0218845913276215,-0.14494599841747,0.0074427490169268,-0.1983755270541792,0.2037043439317341,0.1162312519557826,0.1585568949187642,0.1537757830404889,0.0762727473417745,-0.0089303397052167,0.1562390470658935,-0.0747008513545142,-0.098157338669396,-0.1360156587122532,-0.1487962980489667,-0.1236746756996649
45,0.3452593917710196,-0.0800479154877769,0.054003252506367,-0.1415491071174024,-0.0214974704274905,3,0,0.6456078530078027,0.6418338108882522,0.6650246305418719,0.6801909307875895,0.5785714285714286,-0.0970515077021542,-0.1026608795234492,-0.0496142861991553,-0.1749867591404569,0.0886304397173507,0.0132981298191175,0.0605041040131328,0.0512104377104377,0.0690816438233069,0.1636362074613508,0.1830525346481601,0.1076264095049514,-0.1661331515254611,-0.2662970869848001,-0.2326668208473155,-0.2826131686454083
46,0.2823741007194245,-0.0855032274543134,-0.0103766618613603,-0.1199943881898654,-0.0174637609216041,5,0,0.703971119133574,0.7270114942528736,0.6915422885572139,0.7403846153846154,0.65,-0.0970151424789445,-0.1142798029647282,-0.07274256816055,-0.1578924313749519,0.0548313187356319,-0.0880389439588018,-0.0011933066753215,-0.13554507567449,0.1095923837522451,0.0943992535895377,0.2206837427576533,0.037016291118066,-0.2066075262311896,-0.208679056554266,-0.2934263109182033,-0.194908722493018
47,0.3555166374781086,0.0354184034372023,-0.0108074657510227,0.0163038510232067,0.0636499557840434,2,1,0.6640838650865998,0.5842391304347826,0.7448979591836735,0.603448275862069,0.7454545454545455,-0.0423945772179149,0.0785128953915284,-0.0237586124970301,0.0628112906201943,0.099568904659042,-0.1252962229287045,-0.0967995890663958,0.0323755230125522,0.0425251381952027,0.0926016891654954,0.0855834497494548,0.1098215222166817,-0.0849197154131176,-0.014088793773967,-0.1093420622464849,-0.0470102315964874
48,0.4526678141135972,-0.0287453447929813,0.1518672452325642,-0.0775941627267702,-0.0186189523055474,0,0,0.5910997204100652,0.5343915343915344,0.5561224489795918,0.5714285714285714,0.4914285714285714,-0.0854510014982471,-0.0073462664003755,-0.0757245164637486,-0.020710147734058,0.1270603305232056,0.1785670096358362,-0.0179769509108337,0.3050586620926244,0.0909885120511674,0.1176705960825283,0.1320512283487143,0.1523353648190417,-0.1764395135494145,-0.1250168624829038,-0.2077757448124629,-0.1730455125530997
49,0.1559792027729636,-0.0359177413156243,0.0356732099053467,-0.1115683577410681,-0.0907250963321646,5,0,0.9040711277491812,0.8773333333333333,0.7743589743589744,0.9061728395061728,0.6976744186046512,-0.0897057326137867,-0.0175959736041955,-0.1111806090932452,0.0082927709609571,-0.0100100794060525,0.0851241461349508,0.0067405300194639,-0.0254049065904833,0.0670335748419785,0.1791244437583255,0.1003868962976966,0.2228582404631864,-0.1567393074557652,-0.196720417362521,-0.2115675053909418,-0.2145654695022293
50,0.2346760070052539,-0.0931006809816814,0.0382265370151591,-0.1249827792955065,0.0560271655498856,2,0,0.8532678894342547,0.7119565217391305,0.8571428571428571,0.7543424317617866,0.7916666666666666,-0.1467991330530786,-0.0722432076508853,-0.1609645996673794,-0.061652130710565,0.0483623392207485,0.0273372172755279,0.0517718790461127,-0.0229906696124334,0.0571392840878897,0.1418931772958741,0.1147206399776771,0.1571672710916476,-0.2039384171409683,-0.2141363849467594,-0.2756852396450565,-0.2188194018022126
51,0.2363315696649029,0.4565939602442614,0.0030041976593727,0.2118931426813058,0.1801249336864472,5,0,0.7179311916154021,0.7225274725274725,0.8316326530612245,0.7543859649122807,0.7857142857142857,-0.1143977191732002,1.0563838516848882,-0.0219767165597528,1.0498618779645836,-0.0132906702380688,0.0112022533310716,-0.0059959636510083,0.0023811035333381,0.0527317950593998,0.8263540368641581,0.4392680912853874,0.744510214818408,-0.1671295142326,0.2300298148207301,-0.4612448078451402,0.3053516631461757
52,0.1721739130434782,-0.1018179931530906,0.0554543142155898,-0.0359512211915226,-0.0390740924867509,1,1,0.8872512896094326,0.9203296703296704,0.6568627450980392,0.9414634146341464,0.5454545454545454,-0.2001469155017673,-0.028419706554232,-0.18885672586925,-0.0460598382263797,-0.0095358035917253,0.1179578129486441,0.0005280716029292,0.0544244860666971,-0.0754556364780874,0.0967046596669067,0.0061025970283341,0.064142426935678,-0.1246912790236799,-0.1251243662211387,-0.1949593228975842,-0.1102022651620577
53,0.1634782608695652,-0.060205889348981,0.0285984478106297,-0.0908460194155861,0.0674807903346741,5,0,0.866147664490206,0.8928571428571429,0.7303921568627451,0.9176755447941888,0.6296296296296297,-0.0981424643984464,-0.0592806425354413,-0.1019074771747615,-0.0607526965593279,0.0089604838709677,0.0505922236077433,0.0150361499388231,0.0296320472530385,0.0275169542171095,0.1075699254081068,0.1021832861097807,0.0942723054241453,-0.1256594186155559,-0.1668505679435481,-0.2040907632845422,-0.1550250019834732
54,0.1738382099827883,-0.0936374475797724,0.0445060741990846,-0.1529333681960732,-0.2776374133426628,6,0,0.8978900755405054,0.7802197802197802,0.9,0.8280871670702179,0.8214285714285714,-0.1388715143933553,-0.0826434734133637,-0.1177990797174179,-0.1187337978642619,0.0590605036855037,0.0285454282246073,0.0523627318637494,0.0104883034294799,0.0124310521801891,0.1291857228396369,0.0689892711593946,0.1244216447283401,-0.1513025665735444,-0.2118291962530006,-0.1867883508768125,-0.243155442592602
55,0.1626712328767123,-0.1198960086987097,0.0458841477886228,0.0219312912281109,0.0143258563294556,4,0,0.916394208313872,0.8392370572207084,0.8285714285714286,0.8798076923076923,0.7321428571428571,-0.1445444892140747,-0.1317381384042575,-0.1500913979276671,-0.1386562219900675,0.0157638256799063,0.0805523876640864,0.0337513934061498,-0.0819055779281981,-0.1274299114492181,-0.0863595031299737,-0.1342009119794781,-0.0911086301945545,-0.0171145777648565,-0.0453786352742837,-0.015890485948189,-0.0475475917955129
56,0.2009803921568627,0.1003893035285622,0.0699020502265527,0.0647190440697379,0.1129115262902485,4,0,0.9114910192599004,0.8025316455696202,0.7857142857142857,0.8470319634703196,0.6781609195402298,0.0833563646413662,0.0694792969067115,0.0917373364171043,0.0660729738713453,0.0347270498862985,0.1115274622363822,0.0271053968325457,0.0175985065917315,0.0516106182806177,0.1276851156818342,0.1232034525092281,0.1203913633925703,0.0317457463607484,-0.0582058187751226,-0.0314661160921238,-0.054318389521225
57,0.401854714064915,0.0156920507805708,0.0615365445222061,-0.0300864148155798,0.1032878427446787,6,0,0.6073394495412844,0.5714285714285714,0.6384976525821596,0.5849462365591398,0.6318681318681318,-2.909217856776559e-05,-0.012839699588888,0.010351966873706,-0.0276376623643394,0.0489740362315196,0.0764027976337513,0.0431830886640347,0.0766902874284489,0.0475820287617593,0.0712721157865085,0.1045766975285723,0.0559475278924807,-0.0476111209403271,-0.0841118153753965,-0.0942247306548662,-0.0835851902568201
58,0.4746543778801843,-0.0403018423642623,0.1103340620113012,-0.2314218064067221,-0.2614940227855645,1,0,0.4951909064412708,0.4613583138173302,0.6359447004608295,0.4797441364605543,0.6428571428571429,-0.1107248316290165,-0.0023442726606662,-0.0929979974883752,-0.0255190119731682,0.0866499955350089,0.134996568607808,0.0722145886470504,0.0306526792861489,0.0680210529065053,0.3629229942755549,0.1894330691643571,0.3600060726474131,-0.1787458845355218,-0.3652672669362212,-0.2824310666527324,-0.3855250846205813
59,0.4621329211746522,-0.0844959993070962,0.0776509012335346,-0.2220871492310014,-0.1539111187982971,2,0,0.459696261682243,0.4775413711583924,0.6405529953917051,0.5075268817204301,0.6153846153846154,-0.1047609350226191,-0.1030936079316015,-0.1298723338230516,-0.0816473522883267,0.043749174616369,0.1171820286857967,0.053978788681546,0.0288070955558094,0.0465151793579716,0.2557222771513919,0.1634809646113239,0.2185308617571007,-0.1512761143805907,-0.3588158850829934,-0.2933532984343755,-0.3001782140454274
60,0.5494505494505495,-0.1110090500946496,0.1392254022999378,-0.2287880088215066,-0.1220802392276729,3,0,0.3468645864889427,0.3656174334140435,0.5944700460829493,0.3978021978021978,0.5824175824175825,-0.1359259313133664,-0.1229479655800252,-0.1284904553410815,-0.1457143770089368,0.1105249028934075,0.1722578338012434,0.1082967393836312,0.0839128284797112,0.0325762178352991,0.2302343353580496,0.1403777961272086,0.1977538730240473,-0.1685021491486655,-0.3531823009380748,-0.2688682514682902,-0.3434682500329841
61,0.5149136577708007,-0.1698434899749008,0.0976949399175422,-0.2093474502625146,-0.0650165888155171,3,0,0.3882199804751057,0.4285714285714285,0.576036866359447,0.4505494505494505,0.5714285714285714,-0.1788005294776499,-0.1977104857929931,-0.1907477174761565,-0.2034085209160436,0.063205871914301,0.1389354929824974,0.0784663296002885,-0.0064905702124686,-0.0153842029018857,0.1300260007058753,0.0601350175266233,0.0964621015509991,-0.1634163265757641,-0.3277364864988684,-0.2508827350027798,-0.2998706224670427
62,0.3987441130298273,-0.1968293245898649,0.171297685533007,-0.2975011955704799,-0.4120284760998465,2,0,0.611900826446281,0.5472154963680388,0.6912442396313364,0.6131868131868132,0.5714285714285714,-0.2125474566162886,-0.2155518449246393,-0.2270765754626868,-0.2198193614937371,0.1074470297412941,0.2461751248604911,0.1201925406821492,0.1338343911415985,-0.0049737105371108,0.3217771527228802,0.1297257771480614,0.292509727983311,-0.2075737460791778,-0.5373289976475195,-0.3568023526107483,-0.5123290894770481
63,0.3328100470957614,-0.3773143905467322,0.0588198700765556,-0.3768998007113227,-0.3131946893481531,1,0,0.7042851081883751,0.6077481840193705,0.7695852534562212,0.6527472527472528,0.7032967032967034,-0.3826639707914527,-0.3998161486277839,-0.4193395105725825,-0.3951539996550367,0.0549315671443249,0.0634920858213535,0.0553501964610272,0.0087537804860639,-0.0346487789740397,0.1801516209187247,0.0730596988010527,0.1420193167006104,-0.3480151918174129,-0.5799677695465086,-0.4923992093736352,-0.5371733163556471
64,0.3212025316455696,-0.3684404046696435,0.0831244325023189,-0.3999344626057943,-0.4096159299178145,4,0,0.6822231650403054,0.6585956416464891,0.7075471698113207,0.6879120879120879,0.655367231638418,-0.4022648261015026,-0.3580869578654226,-0.4364675307043701,-0.3521591097226522,0.0427973861706103,0.1269931062650122,0.0657407471894943,0.0432185140606193,-0.0208364581379717,0.1343518311168652,0.0566066871616997,0.1003871228729172,-0.3814283679635308,-0.4924387889822879,-0.4930742178660698,-0.4525462325955694
