date,dele_category_count,modif_count,modif_category_count,modif_bakery_count,modif_bakery_category_count,modif_dairy_count,modif_dairy_category_count,modif_price10_count,modif_price10_category_count,modif_price20_count,modif_price20_category_count,modif_price20above_count,modif_price20above_category_count,week_sale_value,week_perish,week_shortage,week_dairy_sale_value,week_dairy_perish,week_dairy_shortage,week_bakery_sale_value,week_bakery_perish,week_bakery_shortage,week_price10_sale_value,week_price10_perish,week_price10_shortage,week_price20_sale_value,week_price20_perish,week_price20_shortage,week_price20above_sale_value,week_price20above_perish,week_price20above_shortage,pre_sale,pre_perish,pre_shortage,pre_sale_dairy,pre_sale_bakery,pre_sale_price10,pre_sale_price20,pre_sale_price20above,days,week_sale_value,week_order_value,week_order_category,week_order_item,week_order_bakery_value,week_order_bakery_category,week_order_bakery_item,week_order_dairy_value,week_order_dairy_category,week_order_dairy_item,week_order_price10_value,week_order_price10_category,week_order_price10_item,week_order_price20_value,week_order_price20_category,week_order_price20_item,week_order_price20above_value,week_order_price20above_category,week_order_price20above_item,week_AI_Perish,week_AI_Shortage,week_manager_Perish,week_manager_Shortage,week_AI_bakery_Perish,week_AI_bakery_Shortage,week_manager_bakery_Perish,week_manager_bakery_Shortage,week_AI_dairy_Perish,week_AI_dairy_Shortage,week_manager_dairy_Perish,week_manager_dairy_Shortage,week_AI_price10_Perish,week_AI_price10_Shortage,week_manager_price10_Perish,week_manager_price10_Shortage,week_AI_price20_Perish,week_AI_price20_Shortage,week_manager_price20_Perish,week_manager_price20_Shortage,week_AI_price20above_Perish,week_AI_price20above_Shortage,week_manager_price20above_Perish,week_manager_price20above_Shortage
2018-04-10,189,16,257,11,139,5,118,14,243,2,14,0,0,579657.0,136.67999999999998,241236.82416505064,325502.0,13.200000000000001,162577.69587182684,254155.0,123.47999999999999,78659.12829322381,255101.0,116.52,69187.55837408206,142472.0,6.96,28337.954866598833,182084.0,13.200000000000001,143711.31092436975,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,0,57,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-16,143,24,661,9,112,15,549,18,590,3,52,3,19,682789.0,326.3299999999999,118371.55045388053,397194.5,14.5,54986.17207725196,285594.5,311.82999999999987,63385.37837662852,296369.0,235.27,59788.91489439352,147216.0,91.05999999999999,26236.52100840336,239204.0,0.0,32346.114551083592,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,6,68,14979.399999999992,3838,497,8845.15,2839,308,6134.250000000004,999,182,9647.679999999998,3403,371,3358.8200000000006,322,77,1972.8999999999999,113,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,397,46,554,25,212,21,342,32,469,4,19,10,66,685423.5,386.8799999999998,129473.68028343306,394339.5,80.08000000000001,43751.18339920949,291084.0,306.7999999999999,85722.4968842236,298143.5,325.42,69879.79135394823,153178.0,61.46,35534.74607234198,234102.0,0.0,24059.142857142855,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,13,68,13171.72,3426,497,7996.4100000000035,2615,308,5175.310000000001,811,182,8602.56,3063,371,2859.7999999999993,267,77,1709.36,96,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-30,205,41,297,23,171,18,126,19,222,13,53,9,22,702556.5,270.35,184343.7956067062,401872.0,54.0,70758.90123652542,300684.5,216.35000000000002,113584.89437018093,299849.5,232.67000000000002,117425.36218812152,166248.0,7.68,34025.12907075873,236459.0,30.0,32893.30434782609,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,20,70,13425.74,3404,497,8136.520000000004,2618,308,5289.22,786,182,8312.880000000003,2991,371,3308.14,311,77,1804.72,102,49,0.0,4272.0,0.0,3760.0,0.0,4272.0,0.0,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4272.0,0.0,3760.0,0.0,0.0,0.0,0.0
2018-05-07,414,72,424,42,287,30,137,39,276,17,72,16,76,736571.5,328.27000000000004,142606.8639746219,428609.5,14.5,43528.765380439996,307962.0,313.77000000000004,99078.09859418185,300952.5,258.0900000000001,80364.20369248911,155922.0,70.17999999999999,49732.069189015325,279697.0,0.0,12510.591093117408,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,27,73,12764.519999999997,3452,497,8088.650000000005,2653,308,4675.870000000001,799,182,8601.690000000006,3100,371,2939.0599999999986,281,77,1223.77,71,49,0.0,19375.5,0.0,18524.5,0.0,5790.5,0.0,5539.5,0.0,13585.0,0.0,12985.0,0.0,1663.5,0.0,1444.5,0.0,6632.0,0.0,6240.0,0.0,11080.0,0.0,10840.0
2018-05-14,310,71,517,42,358,29,159,41,413,16,49,14,55,746792.5,377.4599999999999,115099.70417137045,464515.5,14.5,16235.712916907656,282277.0,362.9599999999999,98863.9912544628,286943.5,335.1199999999999,93626.1670558544,158566.0,42.34,21116.965686944637,301283.0,0.0,356.57142857142856,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,34,74,15630.34000000001,3946,497,7968.45,2688,308,7661.889999999999,1258,182,10682.340000000002,3571,371,2943.4599999999987,262,77,2004.5399999999997,113,49,0.0,2112.3,900.3000000000001,1390.8,0.0,374.29999999999995,0.0,386.79999999999995,0.0,1738.0,900.3000000000001,1004.0,0.0,2112.3,900.3000000000001,1390.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,641,108,771,67,519,41,252,69,573,19,101,20,97,738297.5,187.72,154116.66058100824,453729.5,29.0,38636.99892264598,284568.0,158.72,115479.66165836225,279276.5,136.44000000000003,112778.6661651042,162692.0,51.28,35444.70029825695,296329.0,0.0,5893.2941176470595,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,41,73,13667.310000000003,3519,491,8429.42,2792,309,5237.890000000001,727,175,9182.97,3159,372,2954.7999999999993,273,77,1529.5400000000002,87,42,0.0,27835.166666666664,314.32,28885.666666666664,0.0,6990.666666666666,0.82,6928.666666666666,0.0,20844.5,313.5,21957.0,0.0,9159.166666666666,314.32,9273.666666666666,0.0,996.0,0.0,852.0,0.0,17680.0,0.0,18760.0
2018-05-28,459,101,688,52,379,49,309,58,511,21,108,22,69,774651.0,201.42999999999998,333419.6508830291,477384.0,0.0,240188.9168277543,297267.0,201.42999999999998,93230.73405527484,297095.0,150.67,86111.80165655228,165694.0,50.76,84054.81884447494,311862.0,0.0,163253.0303820019,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,48,77,15816.850000000011,3985,499,9251.730000000009,2993,315,6565.120000000003,992,177,9866.990000000013,3512,378,3638.1400000000003,341,77,2311.7200000000003,132,44,0.0,3534.0,0.0,3066.0,0.0,0.0,0.0,0.0,0.0,3534.0,0.0,3066.0,0.0,1470.0,0.0,1290.0,0.0,0.0,0.0,0.0,0.0,2064.0,0.0,1776.0
2018-06-04,272,56,528,40,410,16,118,40,472,8,28,8,28,733338.0,264.26,458538.5249633506,441983.5,0.0,344266.5975978883,291354.5,264.26,114271.92736546216,294797.0,235.7,103967.5731885761,150292.0,28.56,65588.86606048861,288249.0,0.0,288982.0857142857,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,55,73,16085.689999999993,4101,504,9403.240000000003,3099,315,6682.450000000001,1002,182,10144.880000000001,3633,378,3601.8599999999988,335,77,2338.95,133,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,67,20,155,10,123,10,32,8,116,7,20,5,19,740460.5,230.39,178580.74728800607,454351.0,30.0,110723.671006393,286109.5,200.39,67857.07628161319,298859.5,157.90999999999997,63938.04470761439,128410.0,72.48,36045.378210643845,313191.0,0.0,78597.32436974789,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,62,74,12996.179999999993,3495,504,8289.880000000001,2761,315,4706.300000000001,734,182,8719.240000000003,3137,378,2950.0399999999995,281,77,1326.8999999999999,77,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18,140,46,509,12,286,34,223,19,380,17,89,10,40,758264.0,516.0899999999998,433505.4881722038,477061.0,0.0,368086.59107342607,281203.0,516.0899999999998,65418.897098777714,277489.0,458.96999999999986,63419.54237372982,177602.0,57.120000000000005,33438.419074424026,303173.0,0.0,336647.52672405,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,69,75,16105.200000000004,4331,504,9702.340000000006,3260,315,6402.860000000001,1071,182,10695.040000000003,3894,378,3121.7999999999997,306,77,2288.36,131,49,0.0,25838.642857142855,0.0,25501.642857142855,0.0,4721.5,0.0,4620.5,0.0,21117.142857142855,0.0,20881.142857142855,0.0,4721.5,0.0,4620.5,0.0,10996.0,0.0,10856.0,0.0,10121.142857142857,0.0,10025.142857142857
2018-06-25,391,66,808,31,459,35,349,41,603,14,124,11,81,731102.5,156.53,309194.2312266411,443292.0,0.0,190348.98289788008,287810.5,156.53,118845.24832876102,290637.5,156.53,115593.58652606425,159938.0,0.0,49902.0842610165,280527.0,0.0,143698.56043956042,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,76,73,14978.48,3951,511,8986.120000000004,3013,322,5992.3600000000015,938,182,9922.330000000002,3551,378,3112.8399999999992,288,84,1943.3100000000002,112,49,22.68,2657.5333333333338,45.36,2619.5333333333338,22.68,2657.5333333333338,45.36,2619.5333333333338,0.0,0.0,0.0,0.0,22.68,2657.5333333333338,45.36,2619.5333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,241,60,625,25,263,35,362,36,428,14,101,10,96,730789.0,218.09,157105.12648631044,414208.5,0.0,74963.62775712418,316580.5,218.09,82141.49872918618,321451.0,211.13,74583.48435671654,156400.0,6.96,51786.52749685814,252938.0,0.0,30735.114632735687,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,83,73,16340.249999999995,4212,508,9794.120000000004,3257,322,6546.130000000002,955,182,10586.66,3766,378,3202.4599999999996,300,84,2551.13,146,46,0.0,11054.22249742002,0.0,10857.22249742002,0.0,10034.22249742002,0.0,9897.22249742002,0.0,1020.0,0.0,960.0,0.0,10034.22249742002,0.0,9897.22249742002,0.0,1020.0,0.0,960.0,0.0,0.0,0.0,0.0
2018-07-09,152,45,349,14,175,31,174,21,271,8,11,16,67,716054.0,359.12,141020.8697809415,412318.0,0.0,61329.67393823926,303736.0,359.12,79691.19584270215,314559.0,317.36,69069.1692692756,150712.0,41.76,36213.83742408262,250783.0,0.0,35737.86308758321,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,90,71,14858.379999999994,3880,504,9438.280000000004,3159,322,5420.1,721,182,10074.189999999997,3504,378,2598.24,251,84,2185.95,125,42,24.31,117864.19826035676,186.69,115000.69826035676,24.31,43053.890476190485,32.79,41857.890476190485,0.0,74810.3077841663,153.9,73142.8077841663,24.31,31629.390476190478,186.69,30369.890476190478,0.0,51377.228836797876,0.0,50737.228836797876,0.0,34857.57894736842,0.0,33893.57894736842
2018-07-16,166,57,347,24,190,33,157,26,193,14,84,17,70,785609.5,392.56,124848.25256389631,470105.0,0.0,41445.74129307226,315504.5,392.56,83402.51127082412,322988.5,322.96,64737.21999852573,171180.0,69.6,40633.95711203142,291441.0,0.0,19477.07545333923,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,97,78,17143.780000000002,4274,511,10192.590000000006,3352,322,6951.190000000001,922,189,10743.180000000002,3766,378,3688.06,353,91,2712.54,155,42,0.0,97611.12390612485,0.0,95630.12390612485,0.0,32137.196633397565,0.0,31312.196633397565,0.0,65473.92727272727,0.0,64317.92727272727,0.0,24337.19663339756,0.0,23716.19663339756,0.0,47578.32727272727,0.0,46372.32727272727,0.0,25695.6,0.0,25541.6
2018-07-23,192,58,303,27,160,31,143,26,178,17,63,15,62,782868.0,409.72,95534.21003557844,501727.5,0.0,37718.16059935937,281140.5,409.72,57816.04943621909,296953.0,324.76000000000005,50222.275386120586,170110.0,84.95999999999998,34286.45467679895,315805.0,0.0,11025.479972658919,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,104,78,17392.630000000005,4566,511,10878.120000000003,3573,322,6514.510000000001,993,189,11483.119999999999,4077,378,3792.1999999999985,367,91,2117.3100000000004,122,42,73.20818181818183,202887.01450768014,154.11818181818182,196471.51450768014,73.20818181818183,101943.62925578031,154.11818181818182,98119.12925578031,0.0,100943.3852518998,0.0,98352.3852518998,73.20818181818183,91312.44464039571,154.11818181818182,87608.94464039571,0.0,80378.56986728442,0.0,78024.56986728442,0.0,31196.0,0.0,30838.0
2018-07-30,211,62,351,34,163,28,188,37,222,9,32,16,97,797436.5,161.57999999999998,159725.73472580052,490933.0,32.6,60021.70853016952,306503.5,128.98,99704.026195631,317293.5,90.82,89921.63654616798,163692.0,70.75999999999999,42725.06222611237,316451.0,0.0,27079.035953520164,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,111,79,15360.430000000011,3843,505,9045.760000000013,2979,322,6314.670000000001,864,183,9622.29000000001,3384,372,3450.419999999999,328,91,2287.7200000000003,131,42,124.0,118380.94174741664,173.56,114625.94174741664,0.0,44907.67922748047,18.559999999999995,42973.67922748047,124.0,73473.2625199362,155.0,71652.26251993621,0.0,43563.2230871296,0.0,41760.2230871296,124.0,63497.718660287086,173.56,61665.718660287086,0.0,11320.0,0.0,11200.0
2018-08-06,255,63,537,43,382,20,155,40,367,14,100,9,70,780884.0,494.77,173668.6175305603,484497.0,0.0,95890.33055365682,296387.0,494.77,77778.28697690342,305777.0,402.84999999999997,80522.2979675639,152768.0,91.91999999999997,62699.775124978216,322339.0,0.0,30446.54443801812,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,118,78,17413.229999999992,4514,504,10458.990000000003,3495,322,6954.24,1019,182,11534.459999999995,4048,371,3791.2799999999997,346,91,2087.49,120,42,106.84941176470588,229236.55756132415,228.22941176470587,221971.55756132418,106.84941176470588,91172.42523049707,219.8294117647059,88020.42523049707,0.0,138064.13233082707,8.4,133951.13233082707,106.84941176470588,79262.18993637942,219.8294117647059,75609.18993637942,0.0,89316.36762494473,8.4,86116.36762494473,0.0,60658.0,0.0,60246.0
2018-08-13,301,72,453,43,291,29,162,42,290,11,77,19,86,787745.0,456.41999999999996,183883.8067489271,505220.5,72.0,82358.8864139988,282524.5,384.41999999999996,101524.92033492822,294042.0,349.61999999999995,118859.9728338225,155000.0,34.8,31708.77509157509,338703.0,72.0,33315.05882352941,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,125,78,15156.369999999997,3838,504,9804.949999999997,3152,322,5351.42,686,182,9486.889999999996,3370,371,3829.76,362,91,1839.72,106,42,0.0,129437.30395105411,44.3,125977.30395105411,0.0,41904.98630399529,0.0,39828.98630399528,0.0,87532.31764705882,44.3,86148.31764705882,0.0,37953.88104083739,28.799999999999997,36283.88104083739,0.0,43416.62291021672,15.5,41910.62291021672,0.0,48066.8,0.0,47782.8
2018-08-20,184,59,362,29,167,30,195,29,193,16,70,14,99,732098.5,441.97999999999996,142196.9899192229,438424.0,0.0,62812.85762936754,293674.5,441.97999999999996,79384.13228985535,304056.5,407.18,84099.4929629284,154620.0,34.8,42404.94508463673,273422.0,0.0,15692.551871657752,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,132,73,18047.109999999997,4435,504,9872.919999999991,3327,322,8174.1900000000005,1108,182,10616.649999999989,3816,371,5000.920000000001,481,91,2429.54,138,42,16.8,118813.66666666666,101.43,115001.16666666666,0.0,50216.166666666664,59.43,47962.66666666666,16.8,68597.5,42.0,67038.5,0.0,50936.60196078432,59.43,48248.10196078432,16.8,21245.064705882352,42.0,20383.064705882352,0.0,46632.0,0.0,46370.0
2018-08-27,49,21,129,4,37,17,92,4,37,8,30,9,62,681941.5,278.99999999999994,133059.3765722925,409403.5,0.0,47627.01960835863,272538.0,278.99999999999994,85432.35696393394,298015.5,174.60000000000002,84749.34708495841,136032.0,104.39999999999999,29638.415182340883,247894.0,0.0,18671.61430499325,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,139,68,13557.429999999995,3685,504,8981.050000000005,2974,322,4576.380000000001,711,182,9415.840000000002,3330,371,2685.4599999999996,271,91,1456.1299999999999,84,42,14.2,31224.502255639094,31.24,29688.002255639094,14.2,13953.368421052632,31.24,12857.868421052632,0.0,17271.133834586464,0.0,16830.133834586464,14.2,13953.368421052632,31.24,12857.868421052632,0.0,16359.133834586466,0.0,16089.133834586466,0.0,912.0,0.0,741.0
2018-09-03,47,21,111,1,6,20,105,1,6,11,37,9,68,791893.5,838.0900000000001,168739.27948302426,501163.5,24.0,99069.61625562259,290730.0,814.0900000000001,69669.66322740164,304158.5,723.6100000000001,64132.22391320707,147144.0,90.48,18718.537147063464,340591.0,24.0,85888.51842275371,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,146,79,13651.319999999998,3555,505,8588.250000000007,2767,322,5063.07,788,183,9059.520000000002,3165,372,3270.08,314,91,1321.7199999999998,76,42,16.8,43574.53408387277,42.0,41281.53408387277,0.0,7322.569377990431,0.0,6143.569377990431,16.8,36251.96470588235,42.0,35137.964705882354,0.0,9567.569377990432,0.0,8130.56937799043,16.8,34006.964705882354,42.0,33150.964705882354,0.0,0.0,0.0,0.0
2018-09-10,292,75,735,40,486,35,249,37,435,16,124,22,176,772828.5,567.93,259822.55194699625,497411.0,0.0,206571.40206395878,275417.5,567.93,53251.14988303749,292925.5,497.60999999999996,50646.82527284488,150528.0,70.32,36117.3324533052,329375.0,0.0,173058.3942208462,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,153,77,13529.330000000005,3301,506,7953.990000000004,2465,322,5575.340000000001,836,184,8554.23,2897,373,3369.56,312,91,1605.54,92,42,0.0,63100.67925696595,108.5,60274.67925696595,0.0,4247.0,0.0,3204.0,0.0,58853.67925696595,108.5,57070.67925696595,0.0,12465.0,0.0,11071.0,0.0,50635.67925696595,108.5,49203.67925696595,0.0,0.0,0.0,0.0
2018-09-17,79,27,165,12,91,15,74,13,106,6,21,8,38,745288.5,560.0999999999999,154428.70727298458,457799.0,0.0,105573.20185827541,287489.5,560.0999999999999,48855.50541470913,300648.5,453.53999999999996,51802.74965467968,146430.0,106.56,34426.7986439459,298210.0,0.0,68199.15897435896,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,160,74,17512.35,4295,504,11162.759999999991,3360,322,6349.590000000002,935,182,11007.289999999985,3725,371,4755.5199999999995,470,91,1749.5399999999997,100,42,0.0,88805.01797026502,0.0,83406.51797026502,0.0,34918.769230769234,0.0,32050.26923076923,0.0,53886.2487394958,0.0,51356.2487394958,0.0,30048.76923076923,0.0,27634.26923076923,0.0,46559.54285714286,0.0,44619.54285714286,0.0,12196.70588235294,0.0,11152.70588235294
2018-09-24,337,75,938,36,467,39,471,35,477,23,361,17,100,767565.5,318.34000000000003,80089.44382000864,474738.5,87.75,27777.963338828347,292827.0,230.58999999999997,52311.48048118035,300971.5,276.58,50962.30284024544,164660.0,41.76,22851.475698914088,301934.0,0.0,6275.665280849182,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,167,76,14464.439999999999,3447,506,8309.42,2629,324,6155.020000000003,818,182,8785.01,2988,373,3674.6600000000003,346,91,2004.77,113,42,25.88,126410.02040054889,132.64000000000001,118882.02040054889,19.88,25442.81189398836,31.24,23497.81189398836,6.0,100967.2085065605,101.4,95384.20850656054,25.88,30086.81189398836,132.64000000000001,27676.81189398836,0.0,62570.53482235,0.0,59918.53482235,0.0,33752.673684210524,0.0,31286.673684210527
