date,DelegationDecision_demand,DelegationDecision,DelegationDecision_bakery,DelegationDecision_dairy,DelegationDecision_price10,DelegationDecision_price20,sale_improvement,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20
2018-04-30,0.7520033741037537,0.6765873015873016,0.6444444444444445,0.7197802197802198,0.6402116402116402,0.7857142857142857,0.0022114207980803735,0.033193921543019124,-0.017613018814535194,0.009799949963284524,-0.002720480245513621,0.005104549173706619,0.003262866182375047,0.006343912303905712,0.007732803809320535,0.0017135626285171971
2018-05-07,0.7431725740848344,0.7043650793650794,0.7492063492063492,0.6153846153846154,0.7248677248677249,0.6428571428571429,0.005112324082466289,0.03390471597604857,-0.01331075412855669,0.03829330269673978,-0.016584019847221496,0.010749639881020432,0.004533027784251276,0.014917741913082126,0.009720611374454447,0.005815383707085715
2018-05-14,0.7477442887310424,0.6865079365079365,0.7142857142857143,0.6263736263736264,0.701058201058201,0.6428571428571429,0.09847764035909652,-0.007022854249705184,0.16598310745135172,-0.02876098267754257,0.1850841285618582,0.007223319270093586,0.005368311079057181,0.008234147301798115,0.01096048475897221,0.004377317850597973
2018-05-21,0.7639971651311127,0.6998011928429424,0.7611464968152867,0.5824175824175825,0.7214854111405835,0.6349206349206349,0.07396046351914785,0.07969674377172511,0.07029005155323063,0.01688781535479282,0.11366733626579872,0.007734200183933402,0.0035766914748403427,0.010417801038740685,0.009190741743299296,0.00472218919332099
2018-05-28,0.7624449712157129,0.762396694214876,0.8322147651006712,0.6368715083798883,0.7700831024930748,0.7398373983739838,0.0991367941122285,0.019039608294707754,0.1503877191570462,-0.0267263168805468,0.18485677074230314,0.011275610262590293,0.0007095464845161117,0.017264475030265652,0.00909694867964755,0.0024458882635137688
2018-06-04,0.7133032029868344,0.6764705882352942,0.6802721088435374,0.6571428571428571,0.6470588235294118,0.7647058823529411,0.1376628162871636,0.01098126086186924,0.21872118101491023,0.01321872394060505,0.2235604739781924,0.00588211420559362,0.004038079853824227,0.006860910247967685,0.008798646533514991,0.00367241348119471
2018-06-11,0.9416943846605361,0.9243697478991597,0.9421768707482994,0.8914285714285715,0.9215686274509803,0.9327731092436975,0.09537094739267099,-0.02113700962044427,0.16991964109593807,-0.03303645804307184,0.18265721602288648,0.002376677915153316,0.0008771150109195018,0.0031794920602382327,0.005435287854529268,0.0015513897866839042
2018-06-18,0.8095517713838325,0.6751592356687898,0.6608996539792388,0.6857142857142857,0.7244318181818182,0.5294117647058824,0.16444472424722342,0.07124217194684004,0.22408123922810025,0.03604178436085367,0.2537215155754498,0.0022534169998863645,0.0014645107620182487,0.0026951778860787395,0.004685368292397456,0.0023060885844360295
2018-06-25,0.8112324492979719,0.6785714285714286,0.6462585034013606,0.72,0.6974789915966386,0.6218487394957983,0.15113472813703144,-0.01918935255818845,0.2601181662434018,-0.02614001186799144,0.2722009476532412,0.0023382540773661557,0.0025105224943907318,0.0022524586754249327,0.004884245527593369,0.003155629498354371
2018-07-02,0.7122840690978887,0.6137787056367432,0.5521885521885522,0.7028571428571428,0.5882352941176471,0.6885245901639344,0.011069256376024331,-0.11361658588165931,0.09085064557809903,-0.07236708333736773,0.06631698603194623,0.00542276480303176,0.006101900708877123,0.005069665003395888,0.009483877812822497,0.004657998446085727
2018-07-09,0.6614070911453499,0.5279503105590062,0.5249169435215947,0.5142857142857142,0.5266106442577031,0.5317460317460317,0.15855151363186037,-0.036560311800039845,0.28339561943289765,-0.051733965840727716,0.3015635931864796,0.0070598588453813765,0.005573853855355885,0.007773645952071415,0.010092005294453357,0.0033227841343463982
2018-07-16,0.723288186606471,0.6149068322981367,0.584717607973422,0.6514285714285715,0.6050420168067226,0.6428571428571429,0.04090249256571729,-0.08294801477970529,0.12014938499941431,-0.12309451428667809,0.15004634985833015,0.007276729689139431,0.008080223621886356,0.006855823740902675,0.011534172769076683,0.0038021639694238974
2018-07-23,0.7593582887700535,0.5921325051759835,0.6146179401993356,0.5371428571428571,0.6442577030812325,0.4444444444444444,0.09414613316834888,0.02282515755385515,0.13978151895667357,-0.06205320178088588,0.19969319031606067,0.004092168036868026,0.004505779979924173,0.0038546714830960407,0.00846196846657684,0.004047224884551712
2018-07-30,0.7225365853658536,0.6288659793814433,0.6336633663366337,0.6057142857142858,0.6267409470752089,0.6349206349206349,0.12115158931092888,-0.040596178496054486,0.22464739430622724,-0.03873218367874093,0.2299035808974076,0.0031062598705818203,0.004459847863333717,0.002427741945410776,0.00752421870213859,0.0038277642315184372
2018-08-06,0.7271205357142857,0.6331967213114754,0.6372549019607843,0.6114285714285714,0.6243093922651933,0.6587301587301587,0.15480342541278344,0.07673443100280955,0.2047565934297632,0.012009971825679273,0.25327561225492706,0.006007347942680077,0.0011710941151899111,0.008773033656741194,0.002396126642265899,0.0015163597936807866
2018-08-13,0.743402489626556,0.5610766045548654,0.5614617940199336,0.5428571428571428,0.5742296918767507,0.5238095238095238,0.034410716022391305,0.014104205141073934,0.0474040247944519,0.00408682258066745,0.055366798955234935,0.007563058646030375,0.0066613779521323005,0.008121664608666512,0.010975533113454079,0.003395974562931531
2018-08-20,0.8229474049644159,0.7638603696098563,0.7704918032786885,0.7428571428571429,0.7645429362880887,0.7619047619047619,0.10694061045576649,0.026977482094829416,0.15810575759729156,-0.021234057824577292,0.19440756162733427,-0.00015984357261426667,-0.0007077117589171059,0.00015102243370950885,-0.0015089706232704724,0.00030250482516499296
2018-08-27,0.7605167795809044,0.6519114688128773,0.765079365079365,0.4342857142857143,0.6792452830188679,0.5714285714285714,0.11054088527378451,0.036354346507957956,0.15800982814381165,-0.004942006893501285,0.18975641987690114,0.0034045381111505626,0.0019295539969775553,0.004249170676143949,0.004796723140692858,0.000736272760739671
2018-09-03,0.5072096339724291,0.4342629482071713,0.43217665615141954,0.4157303370786517,0.4101876675603217,0.5038759689922481,0.16255971165209399,0.08080108540496295,0.2148737247199838,0.0399598546159896,0.24796178414672093,0.0028937433535402186,0.0019047477502247918,0.003456723973223256,0.0034397451747847536,0.00026005571245433606
2018-09-10,0.16786873422286333,0.32945736434108525,0.29375,0.36507936507936506,0.31117021276595747,0.37857142857142856,0.21399511905873278,0.04558530396590719,0.32175369661722203,0.048378284351059606,0.3292007867403038,0.00409058498470706,0.0047938300458130025,0.003734625902357485,0.004713189677409323,0.003695472728427202
2018-09-17,0.1981548335338949,0.23865877712031558,0.17041800643086816,0.32275132275132273,0.17438692098092642,0.40714285714285714,0.19661006939708617,0.01359955447958222,0.3137110397585045,-0.04183103323140225,0.35925608051451235,0.00733724690648325,0.0050308830695803336,0.008475866970054577,0.007548503709166075,0.0022427868088099323
2018-09-24,0.6362448268351122,0.4491017964071856,0.35081967213114756,0.5873015873015873,0.4265927977839335,0.5071428571428571,0.03812955494655906,0.037134747928779355,0.038766091416372425,-0.018380171325106907,0.07643176530657138,0.003978601091378552,0.002901265241167641,0.004666861809801407,0.004029527327789889,0.0017389125099381243
2018-10-01,0.06825795644891122,0.2879684418145957,0.2379421221864952,0.3439153439153439,0.25340599455040874,0.37857142857142856,0.08160549797603599,0.0620567267501394,0.094113960022371,0.017277346767243983,0.12630948851129206,0.02007226136943121,0.012587574409732079,0.024721086891001588,0.022275491101389235,0.003360345635551085
2018-10-08,0.3598421926910299,0.4074803149606299,0.3557692307692308,0.4708994708994709,0.3695652173913043,0.5071428571428571,0.005307145278914965,0.05334380591287265,-0.025429556247192932,0.029162739932721254,-0.010244437855441274,0.013439082846123997,0.006400669969068546,0.018306696489385606,0.01113628339780958,0.0034096087494303756
2018-10-15,0.39226415094339623,0.341948310139165,0.2888198757763975,0.41379310344827586,0.296195652173913,0.4666666666666667,0.04006679842545488,0.06628267406666286,0.023292327964871802,0.046344957149982914,0.037090050204953894,0.014052841202699461,0.010990674995731906,0.01609451260087093,0.015288418917442348,0.004205173735824691
2018-10-22,0.6979837871544378,0.6240157480314961,0.639751552795031,0.5810055865921788,0.628032345013477,0.6131386861313869,-0.011484561543145316,0.05981725577752498,-0.057107688720001,0.024248754313792652,-0.03534015872865745,0.01219182410540488,0.00453445457967157,0.017699050733524097,0.006035848385043049,0.003965457216367913
2018-10-29,0.9269237245327496,0.8893203883495145,0.8846153846153846,0.8928571428571429,0.8933333333333333,0.8785714285714286,0.15912030795607648,0.06832938722693031,0.21721371817451163,0.04791780735489741,0.23691994895670063,0.009589288868541436,0.004274117055946833,0.012574259724852136,0.005135838979497252,0.005085306906217582
2018-11-05,0.8052380952380952,0.6693227091633466,0.6287625418060201,0.7193877551020408,0.6933701657458563,0.6071428571428571,0.22289839550555351,0.11129028465376077,0.294311877331125,0.06201857676644573,0.3352425123638297,0.009857874265840186,0.0081891757438951,0.01077462425451251,0.012158536977853717,0.0036455291814090894
2018-11-12,0.5987229037136615,0.5287356321839081,0.5297805642633229,0.5102040816326531,0.5340314136125655,0.5142857142857142,0.17865204694052217,0.1712004836079336,0.18341999864728054,0.1320713169994587,0.21447321105085884,0.009115929627464815,0.0072952761710137265,0.010268862653364923,0.010915836146004707,0.004702683610018153
2018-11-19,0.7927817709129836,0.6705202312138728,0.6455696202531646,0.6989795918367347,0.6886543535620053,0.6214285714285714,0.2610431322289939,0.13888945531327315,0.3392042920207908,0.13561859618501054,0.3511469849503809,0.00962870123506695,0.007993568474240393,0.010518459867711622,0.014698626172520081,0.005915495358808036
2018-11-26,0.5529294274300932,0.48846153846153845,0.5110410094637224,0.4336734693877551,0.4566929133858268,0.5755395683453237,0.19241540712180652,0.14905475272273755,0.2201601228171089,0.11039007889818205,0.2519678641765559,0.008913257730062173,0.005548559359648066,0.01094072795452934,0.006352897243084492,0.005584780052052154
2018-12-03,0.7546780843640977,0.6529411764705882,0.5765472312703583,0.7602040816326531,0.5994694960212201,0.8045112781954887,0.16603097618720902,0.11058350600848856,0.20150955273206372,0.0645873423351529,0.23760554734280084,0.009476959339900679,0.007682860707489548,0.010538055534961711,0.013457728163069515,0.007522122111639634
2018-12-10,0.7458006718924972,0.6137667304015296,0.54375,0.7142857142857143,0.5820512820512821,0.706766917293233,0.15920753353196637,0.19078949628769423,0.1389995226082168,0.10576255280593574,0.19898644236535068,0.006974021251775839,0.005318638774883914,0.008081395086516138,0.009951060244920016,0.0029996771464651626
2018-12-17,0.5202521670606777,0.400390625,0.3786407766990291,0.413265306122449,0.3482849604221636,0.5488721804511278,0.10021222800897871,0.07524189655303963,0.1161897255044355,0.061335892847716886,0.1286976268484792,0.011809130910106986,0.008748869563299727,0.013695432477042677,0.01226859957012495,0.003761755485893417
2018-12-24,0.46925795053003533,0.37258687258687256,0.28253968253968254,0.49489795918367346,0.3168831168831169,0.5338345864661654,0.0539001479909862,0.07013783031360221,0.04351031679874052,0.10983590018768451,0.01863176769177228,0.008472354656522152,0.006679959171828549,0.009648500727228553,0.009624924871265888,0.0039102007998138
2018-12-31,0.2623372172721042,0.3166023166023166,0.24761904761904763,0.4030612244897959,0.2727272727272727,0.44360902255639095,0.055395518193218266,0.06995578126860785,0.046078999218260634,0.09708577405848404,0.02954846795785143,0.0059401788711634295,0.0048743586150756055,0.006637719915206686,0.008669109385382038,0.00385537147025112
2019-01-07,0.3981191222570533,0.416988416988417,0.36507936507936506,0.47959183673469385,0.4,0.46616541353383456,0.22898851655271588,0.10693181634124876,0.30708762490350316,0.18743698280836796,0.26295153806389937,0.011371258380818955,0.0071305241645353195,0.013669214190557681,0.015986153903020835,0.007403191618081354
2019-01-14,0.3257132730816941,0.25675675675675674,0.20317460317460317,0.3163265306122449,0.21558441558441557,0.37593984962406013,0.29573384060896213,0.06981121290934764,0.4402925231641794,0.11382893181428871,0.4240213347407975,0.02225911730786311,0.019194817961518857,0.02371548849680984,0.02681198340741388,0.01377364210919098
2019-01-21,0.640328290955906,0.4517374517374517,0.39365079365079364,0.5255102040816326,0.412987012987013,0.5639097744360902,0.12786430249258676,0.041967079196644316,0.1828264351538736,0.04874505963288648,0.18364067077724103,0.02924448569081337,0.02482464224829564,0.03173577585176893,0.037710625618708714,0.015190918472652219
2019-01-28,0.06674272675413577,0.3223938223938224,0.23492063492063492,0.4387755102040816,0.2571428571428571,0.5112781954887218,0.052698837664358976,0.06050797127176828,0.04770209131062163,0.06851879854947959,0.043805036968557635,0.01104601800471552,0.011836128312384663,0.010534279253575404,0.016477903411360934,0.009540084501735784
2019-02-04,0.20038107335662114,0.4671814671814672,0.3904761904761905,0.5714285714285714,0.44155844155844154,0.5413533834586466,0.1575324890895779,0.08340733165940424,0.20496215654436303,0.11181702214791724,0.19217452009728547,0.005310705248300645,0.00839098992909221,0.0035385830342551383,0.010766980102718106,0.004497185231556708
2019-02-11,0.530690985619081,0.4305019305019305,0.3746031746031746,0.5,0.3974025974025974,0.5263157894736842,0.166234676633898,0.02229373497398191,0.25833661925020346,0.04548022418625971,0.25052793131937373,0.023270043375155928,0.02695775599510811,0.021353051004704113,0.03259418735108018,0.018124887095802976
2019-02-18,0.5432,0.5135135135135135,0.4793650793650794,0.5510204081632653,0.4701298701298701,0.6390977443609023,0.2792675321927665,0.10627456574498237,0.38995868152846114,0.10745453804764801,0.4004360452734628,0.016562832371476245,0.022366427731340538,0.013607253093551897,0.02561009214312724,0.008305328413013818
2019-02-25,0.5151385927505331,0.4330097087378641,0.3525641025641026,0.5408163265306123,0.3717277486910995,0.6090225563909775,0.14025816890151607,0.07437448639747828,0.18241445241169646,0.04648149393372868,0.20604158462642833,0.017211372211490907,0.008854125213521262,0.02207022393368191,0.014504571375955323,0.002235959489675128
2019-03-04,0.32365981459089077,0.26418786692759294,0.20454545454545456,0.33163265306122447,0.20105820105820105,0.44360902255639095,0.22668304534326691,0.058878900038252587,0.3340540794870881,0.05681947021675391,0.3450506229516131,0.006722340071311236,0.002189530957464695,0.009024443016267309,0.002831189616757961,0.0014852157381946567
2019-03-11,0.3885622661678247,0.3,0.21337579617834396,0.4120603015075377,0.23697916666666666,0.47794117647058826,0.2182963323368959,0.12193881519001167,0.27995158075037335,0.1302561809331914,0.2825554219934438,0.012720142712541495,0.004230766477439491,0.01748155583437892,0.00722373160006339,0.002855707335088269
2019-03-18,0.6157296171712318,0.4038095238095238,0.3396825396825397,0.4827586206896552,0.36623376623376624,0.5071428571428571,0.18582282497281136,0.08046911361703206,0.2532343714432407,0.10224070694284634,0.24620989521154454,0.009299455413883691,0.004510844113850187,0.011941098236583016,0.004476862342030895,0.002837390928889669
2019-03-25,0.45126416739319963,0.33714285714285713,0.2571428571428571,0.43842364532019706,0.2649350649350649,0.5357142857142857,0.21206048712402528,0.13104528322748682,0.26389881452608327,0.15056134242965777,0.25866698876670235,0.015741913020095817,0.009962258077114714,0.019051349488660038,0.012716216246506136,0.007603669657167042
2019-04-01,0.5017003400680136,0.3780260707635009,0.345565749235474,0.4088669950738916,0.3778337531486146,0.37857142857142856,0.2854459234334941,0.1543970890357705,0.36929873199820284,0.1860983868892918,0.3590868839976341,0.017920152258110642,0.010090515472046448,0.022143755199569647,0.013877491494581094,0.004805164936259693
2019-04-08,0.6495769881556683,0.482078853046595,0.4402332361516035,0.5336538461538461,0.46172248803827753,0.5428571428571428,0.2234859929479255,0.1828891031733067,0.24946228829033418,0.14812375926102006,0.2795486588914207,0.020415563658158952,0.008809239554182058,0.02744628723493225,0.012339259503827797,0.005964865993887826
