date,DelegationDecision_demand,DelegationDecision,DelegationDecision_bakery,DelegationDecision_dairy,DelegationDecision_price10,DelegationDecision_price20,sale_improvement,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,BadWeather,Holiday,sale_improvement_average,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
2018-04-16,0.8133302260545328,0.8591549295774648,0.8344155844155844,0.8956043956043956,0.8409703504043127,0.9126984126984128,-0.0810609619010904,-0.0443348207857322,-0.1038158259937704,-0.1178865467076093,-0.0609578153577777,-0.00529647720264,0.0008134244426815,-0.0093333183367263,-0.0015536141852422,0.0027152169026747,1,0,-0.025242804383910557,-0.06028694520506567,-0.001048923602095526,-0.10600860151454049,0.029072080855612692,-0.05581815751717984,0.01595212441933347,-0.10276690239167488,-0.011877945193068812,-0.09002989621339039
2018-04-23,0.8814065732015629,0.9054325955734408,0.9123376623376624,0.8901098901098901,0.9164420485175202,0.873015873015873,-0.0124318238780739,-0.027411044336773,-0.0031509651926658,-0.0557640097014901,0.0150876016553962,-0.0055619659017385,0.001605722040763,-0.0098948590334473,0.0008581187822893,0.0036809120040836,3,0,-0.014122159387831235,-0.046479301141556885,0.008780620414870434,-0.09101465926019071,0.03795615973325161,0.0016903355097573347,0.019068256804783884,-0.011931585607536235,0.035250649558700616,-0.022868558077855407
2018-04-30,0.8272010512483574,0.8712273641851107,0.8733766233766234,0.8626373626373627,0.8544474393530997,0.9206349206349206,-0.0242058166575326,-0.046583153814359,-0.0103412163947313,-0.068272463545751,0.0032413730728838,0.0054694717202078,0.0083351193198235,0.0037589875177984,0.0077716044512794,0.0123834169894228,5,1,-0.027278039616209213,-0.03793177520863721,-0.01804167746545669,-0.081159347778216,0.009166045120702194,0.0030722229586766132,-0.008651378605721786,0.0077004610707253895,0.012886884232464993,-0.005924672047818394
2018-05-07,0.7581789064287349,0.8088531187122736,0.8116883116883117,0.7967032967032966,0.8059299191374663,0.8174603174603174,-0.0617741352330016,-0.0157659156689651,-0.0902800101093587,-0.0812993463276305,-0.0519908589087731,6.093953011997007e-05,0.0032130735663595,-0.0020520351194952,0.0026998913824214,0.0070607539758177,4,0,-0.03122077320722675,-0.04062534501983382,-0.022954964447502724,-0.08238051596086894,0.00297995099889408,-0.030553362025774848,0.024859429350868722,-0.06732504566185597,0.0010811696332384407,-0.05497080990766718
2018-05-14,0.774550824513906,0.8390342052313883,0.8344155844155844,0.8406593406593407,0.8409703504043127,0.8333333333333334,-0.0127284868388278,-0.0808558618242994,0.0294820234872132,-0.1579606697537893,0.0808537217698526,-0.0005625634333768,0.0037799746538504,-0.0029647538934424,0.0020002065004931,0.0047173312440724,3,0,-0.0025741950660768693,-0.04432106891256109,0.027406461193321286,-0.08361834654368937,0.05344777218284789,-0.01015429177275093,-0.036534792911738306,0.002075562293891914,-0.07434232321009994,0.027405949587004715
2018-05-21,0.7914020517830972,0.8472505091649695,0.8770226537216829,0.7885714285714286,0.8521505376344086,0.8319327731092437,0.0565835983637702,0.0122010478988931,0.0840822375685429,-0.0677171589096405,0.1398218339599106,-0.0032726740092447,0.0026156315562765,-0.0066790598611127,0.0007280904798886,0.0064789580777621,5,0,0.013377517864358946,-0.045194650681338044,0.05379345723867888,-0.0819899956258576,0.07952596423173747,0.043206080499411256,0.05739569858023114,0.03028878032986402,0.014272836716217097,0.060295869728173135
2018-05-28,0.7161231051906293,0.7575150300601202,0.726984126984127,0.8022598870056498,0.7380952380952381,0.8181818181818182,0.0209873623791588,0.039601861036967,0.0094541499520393,-0.0408716504076771,0.0620772666109879,0.0003550896157582,0.0032173432234776,-0.0014712751042728,0.0013652614005022,0.0049947547246621,6,0,0.03995964541301674,-0.018760285296136246,0.08227111302045004,-0.05549877541006476,0.10844451672648267,-0.01897228303385794,0.05836214633310324,-0.07281696306841073,0.014627125002387657,-0.04636725011549477
2018-06-04,0.7246640856296971,0.7757936507936508,0.7587301587301587,0.7967032967032966,0.7592592592592593,0.8253968253968254,0.0570777600228721,0.0594691858890584,0.0555960750725841,-0.0441069506606408,0.1253495178965681,0.0011870905142975,0.0025719047385058,0.0003259361114294,0.0024265398042187,0.0035514436792736,5,0,0.07168417988058191,0.031205368810762354,0.10386547687635102,-0.00953821418872857,0.13318470236343857,-0.014606419857709815,0.028263817078296043,-0.04826940180376692,-0.03456873647191223,-0.007835184466870482
2018-06-11,0.8893518518518518,0.9087301587301588,0.9111111111111112,0.9010989010989012,0.9126984126984128,0.8968253968253969,-0.0410562728283531,0.009978744775084,-0.0726766624000775,-0.0448650716384556,-0.0404990888400096,0.0001857916546057,0.0033401452078301,-0.0019427902264825,0.0030472420737805,0.0041859219074408,0,0,0.040769353391489474,-0.015092937228329375,0.08024644945055084,-0.05011932933633703,0.10540191849032599,-0.08182562621984257,0.025071682003413375,-0.15292311185062835,0.0052542576978814315,-0.1459010073303356
2018-06-18,0.9077790304396844,0.8869047619047619,0.8698412698412699,0.912087912087912,0.8915343915343915,0.873015873015873,0.0664996096911227,0.0325445030932745,0.0875375900620963,-0.0907742316812647,0.1715810354755302,0.0012130332210817,0.0023696906482301,0.0005326271183822,0.0019434863358981,0.0022401465253073,4,1,0.03406201636310385,-0.03309918759351426,0.07970616520871858,-0.06456330905894289,0.10322660185447748,0.03243759332801885,0.06564369068678877,0.00783142485337772,-0.026210922622321803,0.06835443362105272
2018-06-25,0.9374130737134908,0.9041095890410958,0.8819875776397516,0.9395604395604396,0.902116402116402,0.9097744360902256,0.0608211072003848,0.0124364016216196,0.0907994105606781,-0.017142138428263,0.114209393178746,0.0007276325619052,0.0016458360784288,0.0001995999376558,0.0013166332459252,0.000981720942159,5,0,0.030311591569854024,-0.03762089669117321,0.07665307660151742,-0.03899777817214493,0.08029604992374709,0.030509515630530774,0.050057298312792806,0.014146333959160678,0.021855639743881928,0.03391334325499891
2018-07-02,0.9673539518900344,0.9549902152641878,0.937888198757764,0.9835164835164836,0.9497354497354498,0.9699248120300752,-0.0163606372702117,-0.0114351902549242,-0.0194123566729259,0.0179884718612932,-0.0393963290194575,0.0011125776191193,0.0014644427207388,0.0008927947325933,0.0012228800377373,0.0016926758507266,6,0,0.01571597798811733,-0.03388060182385724,0.04979237390426662,-0.0351821202816413,0.052525411999856775,-0.03207661525832903,0.022445411568933045,-0.06920473057719252,0.0531705921429345,-0.09192174101931427
2018-07-09,0.8967046894803549,0.8447937131630648,0.840625,0.8461538461538461,0.8696808510638298,0.7744360902255639,0.0114003772446424,0.0663855485149884,-0.0226674573105713,0.0015202187466434,0.0183382112794982,0.0022546591571529,0.0027796282641307,0.0018997603125425,0.0021876266221529,0.0042543358886532,2,0,0.012786006843681594,-0.032317860182778844,0.04393004083806082,-0.03723491081006079,0.04867198544034835,-0.0013856295990391943,0.09870340869776725,-0.06659749814863211,0.03875512955670419,-0.03033377416085015
2018-07-16,0.9155172413793105,0.849802371541502,0.8612903225806452,0.8253968253968254,0.8797814207650273,0.7714285714285715,0.0236813939933896,-0.0301452689219964,0.0570314373686226,-0.06719113791645,0.0837104886009002,0.0034629043724551,0.003073889928899,0.0036840525977179,0.0030278828548727,0.0091513003933544,2,0,0.01756840238953043,-0.030157872458552566,0.05062504592637046,-0.03635544116952893,0.05633083962944371,0.006112991603859173,1.2603536556167472e-05,0.006406391442252142,-0.03083569674692107,0.02737964897145649
2018-07-23,0.8528212829864836,0.8065173116089613,0.7796610169491526,0.8412698412698413,0.8135593220338984,0.7883211678832117,0.0764110569729252,0.0273667211932918,0.1067980554783208,-0.0106541846524572,0.1364277530326247,0.0044154887014012,0.005843363255068,0.0035942940581826,0.0054854297488225,0.0107146564044423,4,0,0.016888654521130413,-0.03198633638062841,0.05066197744837451,-0.04152547274189398,0.05853155380377093,0.05952240245179479,0.059353057573920204,0.056136078029946294,0.030871288089436778,0.07789619922885377
2018-07-30,0.8379888268156425,0.78099173553719,0.78125,0.7724867724867724,0.8142857142857143,0.6940298507462687,0.0349334259272141,0.0333926441585838,0.035888066917988,0.0039800447519138,0.0566323899970119,0.0024459645990096,0.0043209890796123,0.0012870313428459,0.00391668724954,0.00822449639859,3,0,0.017883576590857868,-0.030477756612344694,0.051604491450079455,-0.04126844836212068,0.06020799447644854,0.017049849336356233,0.0638704007709285,-0.015716424532091454,0.04524849311403448,-0.0035756044794366393
2018-08-06,0.8871331828442438,0.8618556701030928,0.8512110726643599,0.873015873015873,0.8828571428571429,0.8074074074074075,0.0762384530684866,-0.0255206224993893,0.1392865671480649,-0.0614515439041524,0.1690745074140202,0.00330634167705,0.0043543026825125,0.0027509699764421,0.003667126093285,0.0089435783565404,1,0,0.02304237570896841,-0.03261420536520738,0.06135875370785483,-0.043408010516261857,0.07036941211352414,0.053196077359518194,0.007093582865818078,0.07792781344021006,-0.018043533387890547,0.09870509530049605
2018-08-13,0.8604873387482083,0.8260869565217391,0.8153310104529616,0.8359788359788359,0.8514285714285714,0.7593984962406015,0.0454074955513694,0.033463141817465,0.0528080047700261,-0.0427826792530415,0.1047093423777143,0.0037306842100458,0.0052090421568524,0.0028315503322767,0.0049277989563758,0.0089910583386721,3,0,0.025855415353727294,-0.029909210013528448,0.06385530283236801,-0.04382447747068153,0.0752918709809557,0.019552080197642107,0.06337235183099345,-0.011047298062341913,0.0010417982176400276,0.0294174713967586
2018-08-20,0.8355071053143859,0.7784679089026915,0.7491289198606271,0.8148148148148148,0.7914285714285715,0.7443609022556391,-0.0259443030988735,0.0124613469470699,-0.0497397610654885,-0.0196919845210279,-0.0312072120867352,0.0039810650222161,0.0050958429833337,0.0032451575446553,0.0047603388932469,0.0081326316945204,5,0,0.02355426354984999,-0.03681001299151841,0.06466273170875543,-0.05076717881711386,0.07598075351657407,-0.04949856664872349,0.04927135993858831,-0.11440249277424393,0.031075194296085958,-0.10718796560330927
2018-08-27,0.9039706517047906,0.8711656441717791,0.8361774744027304,0.9206349206349206,0.8679775280898876,0.8796992481203008,0.0103473274622741,-0.0864761521061826,0.0703374340090057,-0.0773872685494073,0.0677204712028948,0.003169890447176,0.0050564180252741,0.0021722793300087,0.0043308179818366,0.0080454045885423,3,0,0.021052250454214286,-0.04377791402558396,0.06510359390994176,-0.05675714769387592,0.07591662144155524,-0.010704922991940185,-0.042698238080598645,0.005233840099063941,-0.020630120855531384,-0.008196150238660438
2018-09-03,0.8577441077441077,0.8308977035490606,0.8085106382978723,0.8578947368421053,0.8554913294797688,0.7669172932330827,-0.0610916029666517,-0.0641056180741247,-0.0592241727912785,-0.0807538029058267,-0.0511877009272231,0.0042458558762792,0.0051661934616588,0.0036785898215205,0.0036878569576022,0.0119493123283213,3,0,0.017770792319706612,-0.04185974206579691,0.05881444888798207,-0.051330354882496626,0.06683934331998671,-0.07886239528635831,-0.022245876008327788,-0.11803862167926057,-0.02942344802333008,-0.1180270442472098
2018-09-10,0.928896596574897,0.9242105263157896,0.9494584837545126,0.8848167539267016,0.9649122807017544,0.8195488721804511,-0.0501735761844452,-0.0705263279291515,-0.0375633730485327,-0.1018792398241058,-0.0189826131066098,0.0047538525181317,0.0024861433622329,0.006110763168129,0.001165800646524,0.0117142631675858,5,0,0.02720419859586108,-0.04081392787373688,0.07363356826977684,-0.052499959208894074,0.08365208208291984,-0.07737777478030627,-0.029712400055414624,-0.11119694131830954,-0.04937928061521172,-0.10263469518952964
2018-09-17,0.9300280636108512,0.9083333333333332,0.9471830985915493,0.8465608465608465,0.9596541786743517,0.7744360902255639,-0.025794934335417,-0.0865271273364506,0.0118336527096574,-0.127887453054434,0.0392048464043583,0.0070903711414058,0.0028448049658231,0.0094651386431618,0.0022657785856348,0.0070989272547208,6,0,0.023260255393826906,-0.04399086831853392,0.0689007508812572,-0.06022291615927645,0.08183487454042354,-0.04905518972924391,-0.04253625901791668,-0.0570670981715998,-0.06766453689515756,-0.04263002813606524
2018-09-24,0.8576807228915663,0.8530020703933747,0.8954703832752613,0.783068783068783,0.9228571428571428,0.6691729323308271,0.0300129699110179,-0.0788352904628272,0.0974534168600102,-0.1267453909805584,0.1330603971520102,0.0038945440805517,0.0031310834788403,0.0042915863769931,0.0028208135470292,0.0080138199394505,1,1,0.039473830473894404,-0.0455451723241244,0.09583487620288154,-0.06173711120666694,0.11031174598720854,-0.009460860562876504,-0.03329011813870279,0.0016185406571286587,-0.06500827977389145,0.022748651164801667
2018-10-01,0.8298403193612774,0.8305084745762712,0.7872340425531915,0.8907103825136612,0.8299120234604106,0.8320610687022901,0.089452609675605,-0.0948198211796153,0.203624531712491,-0.1097673855632291,0.2228031038750521,0.0037256906254094,0.0068808314491769,0.0022555404503822,0.0058967271218693,0.0092494736931102,0,3,0.018405808772606433,-0.04481900024951028,0.060804272180535655,-0.06215802395031289,0.07429521080654632,0.07104680090299857,-0.050000820930105015,0.14282025953195535,-0.04760936161291621,0.14850789306850576
2018-10-08,0.9170684667309548,0.8791208791208791,0.8581560283687943,0.9096385542168676,0.879154078549849,0.8790322580645161,-0.0093419650406835,-0.0177908253479068,-0.0041072014039311,-0.0565394839491834,0.020827860364163,0.0019341379537088,0.002868775072796,0.0013630100660317,0.0027752703965816,0.0027335047129391,3,0,0.007263807557297594,-0.0024302755255092784,0.015343831574138628,-0.020531259124132412,0.027571200200290177,-0.016605772597981093,-0.015360549822397523,-0.01945103297806973,-0.03600822482505099,-0.006743339836127179
2018-10-15,0.8622866495206921,0.8295687885010267,0.7979094076655052,0.8704663212435233,0.8338028169014085,0.8181818181818182,-0.0237029418205624,-0.018550030905089,-0.0268955938118233,0.0512438444246094,-0.0734060607811018,0.0031019266770505,0.005033500458055,0.001894894144197,0.0043832610818124,0.006074397082766,4,0,-0.0014475753213017098,0.009171069460810368,-0.00626164448264163,-0.0009293484001067816,-2.2989517139752353e-05,-0.02225536649926069,-0.027721100365899365,-0.020633949329181667,0.052173192824716184,-0.07338307126396205
2018-10-22,0.9077204202832344,0.8686440677966102,0.8664259927797834,0.8670212765957447,0.8904899135446686,0.808,-0.0291557315131883,0.0278916576071149,-0.0645012795847196,0.0028195448287924,-0.051248183927585,0.0026946590691033,0.0024196266247983,0.0028818940623787,0.0024354320258766,0.0043924505849309,3,0,-0.008069857271264342,0.008337460760197117,-0.016378060678357436,0.0026774543650338284,-0.013666098082800858,-0.021085874241923958,0.019554196846917782,-0.04812321890636216,0.00014209046375857157,-0.03758208584478414
2018-10-29,0.907260069617106,0.8731501057082452,0.8535714285714285,0.8978494623655914,0.8818443804034583,0.8492063492063492,-0.1023663414420011,-0.0686868813220357,-0.1232335361559093,-0.0379346094807493,-0.1489155702794413,0.0024176849209008,0.0037947282242868,0.0015114133937898,0.0026461088516583,0.0042733002291825,2,0,-0.014008701182510325,0.004027335808076546,-0.023483681476621023,-0.0009818919118172568,-0.021369622083414416,-0.08835764025949078,-0.07271421713011224,-0.09974985467928828,-0.03695271756893204,-0.12754594819602688
2018-11-05,0.8786127167630058,0.871578947368421,0.8357142857142857,0.9202127659574468,0.8624641833810889,0.8968253968253969,-0.0487574773242312,0.0100796106562525,-0.085211890991043,0.0314036340567031,-0.103008973004749,0.0020570785517069,0.0036680804458236,0.0009549554843828,0.0030751958789237,0.0036177405979751,5,0,0.055749508199215835,0.005946620628872008,0.0896025057486125,-5.572273359678495e-05,0.09682841754928831,-0.10450698552344703,0.0041329900273804916,-0.1748143967396555,0.03145935679029988,-0.19983739055403732
2018-11-12,0.9359941591628134,0.9092827004219408,0.8732394366197183,0.9617486338797814,0.896551724137931,0.9444444444444444,-0.0198363654131981,-0.1127446643846876,0.0377279648424044,-0.0853578423204532,0.0217266658811691,0.0014372565437402,0.0028094134444248,0.0007103680055948,0.002906127618591,0.0006787698879577,7,0,0.05722485961667924,0.015130897287448614,0.08639846460968464,0.006413867893869229,0.09552847306859306,-0.07706122502987733,-0.1278755616721362,-0.048670499767280245,-0.09177171021432243,-0.07380180718742396
2018-11-19,0.8906649616368286,0.8601694915254238,0.8269896193771626,0.9090909090909092,0.8542857142857143,0.8770491803278688,0.0323692621545442,-0.0128906957659793,0.060411527419687,0.0053249231674937,0.0514139729890422,0.0032037287036147,0.0027725459302012,0.003452414598999,0.0030844622998192,0.0042336483004049,4,0,0.057294762359722674,0.012248841145245238,0.08814033218250933,0.002681014492606028,0.09795048491384716,-0.024925500205178475,-0.025139536911224537,-0.02772880476282233,0.002643908674887672,-0.04653651192480496
2018-11-26,0.9243478260869564,0.8836734693877552,0.8843537414965986,0.8783068783068783,0.9093406593406592,0.8095238095238095,-0.0013403633649651,-0.1086124169948814,0.0651234939083677,-0.0833904153479839,0.0518021894564815,0.0011312420229738,0.0013934009349364,0.0009953073680252,0.001256572537109,0.0018649270913277,1,0,0.045201029787209315,-0.006997536376295268,0.08105946933287234,-0.019286043366207355,0.09241834634715271,-0.04654139315217441,-0.10161488061858613,-0.01593597542450463,-0.06410437198177654,-0.04061615689067121
2018-12-03,0.8999513145082765,0.8580246913580247,0.8445945945945946,0.8743169398907104,0.8743169398907104,0.8083333333333333,-0.0232809750637978,-0.0490050195417702,-0.0073428144448606,-0.0264695209879303,-0.022297925475285,0.0029571220782045,0.0026631753138853,0.0031316024448974,0.0024808424547388,0.0075098439204895,7,0,0.03283360814309331,-0.004355004411810599,0.05918996822446447,-0.019346658397335424,0.07117707945471785,-0.05611458320689111,-0.0446500151299596,-0.06653278266932507,-0.007122862590594876,-0.09347500493000285
