date,DelegationDecision_demand,DelegationDecision,DelegationDecision_bakery,DelegationDecision_dairy,DelegationDecision_price10,DelegationDecision_price20,sale_improvement,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,BadWeather,Holiday,sale_improvement_average,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
2018-12-10,0.8227987855368479,0.8286852589641435,0.8146964856230032,0.8461538461538461,0.843915343915344,0.782258064516129,0.0143010356483213,-0.0589310899122441,0.0596743586749519,-0.0379183407902383,0.0488286763689213,0.0024995725289514,0.0029255913175464,0.002265162223537,0.0026628511246268,0.0063589473597617,4,0,0.049175847448828004,-0.014531288906903113,0.0931275721334767,-0.013197139402751284,0.09529885014208081,-0.03487481180050671,-0.04439980100534099,-0.0334532134585248,-0.024721201387487016,-0.04647017377315951
2018-12-17,0.9306177260519248,0.884313725490196,0.897196261682243,0.8571428571428571,0.9140625,0.7936507936507936,0.0390721854146546,0.0233581158513696,0.0488083435406155,-0.0150293778205616,0.0759742908801903,0.0027745424691492,0.003844320350844,0.0021278108920083,0.0038303855303479,0.0053944971417802,5,0,0.056106385457602506,0.02328992323720933,0.07983659811009387,0.015504589197499348,0.08791357548699168,-0.01703420004294791,6.819261416026942e-05,-0.031028254569478372,-0.030533967018060947,-0.011939284606801381
2018-12-24,0.7344873501997337,0.7851239669421488,0.7649006622516556,0.8114285714285714,0.803763440860215,0.7232142857142857,-0.0667228053489618,-0.0165945343056611,-0.0977813908727846,-0.0407762074233456,-0.0866560576045721,0.0013780986435522,0.0011458935322636,0.0015349150724518,0.0010929260649717,0.0046734821614854,4,0,0.02724282732522461,-0.016843733674889654,0.057571706892547744,-0.022293032439242248,0.06286748284919574,-0.09396563267418641,0.00024919936922855254,-0.15535309776533235,-0.018483174984103356,-0.14952354045376784
2018-12-31,0.7084223013048636,0.7040816326530612,0.6493506493506493,0.7885714285714286,0.7195767195767195,0.6517857142857143,-0.0783644408074687,0.0282669220682364,-0.1444313374801295,0.0046936979756651,-0.1358737475037282,0.0069236874530955,0.0075742633261574,0.0064392386392018,0.0074401838435677,0.011752912130702,6,1,0.02263804807374206,-0.023031704407452308,0.054719855526961146,-0.033472070201929924,0.06365588663544004,-0.10100248888121076,0.05129862647568871,-0.19915119300709067,0.038165768177595025,-0.19952963413916824
2019-01-07,0.5822515428814642,0.5979591836734693,0.538961038961039,0.6857142857142857,0.6243386243386243,0.5089285714285714,-0.0448680806891167,0.0643324397724942,-0.1125267817257681,0.0360543103841279,-0.0994320364949735,0.0087995676810292,0.0082904052858766,0.0091779033704053,0.0069864453968583,0.0266722089438498,5,0,0.005763045022685872,-0.028287281825963656,0.029769390251200914,-0.03672717657853907,0.03663147349985888,-0.050631125711802574,0.09261972159845785,-0.14229617197696903,0.07278148696266698,-0.13606350999483238
2019-01-14,0.6204081632653061,0.5714285714285714,0.5162337662337663,0.6514285714285715,0.5714285714285714,0.5714285714285714,-0.0311688905139965,0.0328004638239817,-0.0708031651709786,-0.0238762917204693,-0.0373497530769788,0.0159722251503764,0.0150258712628151,0.0166239454078141,0.0149237313908818,0.0295608660283153,5,0,0.04666458762509883,-0.023510502412651513,0.09355695622440624,-0.0374323728111553,0.10652250642957224,-0.07783347813909533,0.05631096623663321,-0.16436012139538483,0.013556081090686001,-0.14387225950655103
2019-01-21,0.2637228592339595,0.4020408163265306,0.237012987012987,0.6685714285714286,0.4126984126984127,0.3660714285714285,0.0267384746854659,0.1467181730998069,-0.0475988133711164,0.1452475919355449,-0.0488626218667988,0.0087424740176836,0.0090891991781528,0.008483818901848,0.009702530322041,0.0255508296342185,0,0,0.061290525476899366,0.00961884051919802,0.0964302669184321,0.00020681303583825183,0.10658279983090269,-0.03455205079143346,0.13709933258060888,-0.1440290802895485,0.14504077889970665,-0.15544542169770148
2019-01-28,0.6825095057034221,0.6185567010309279,0.5346534653465347,0.7485714285714286,0.6407506702412868,0.5446428571428571,0.0103133045772646,0.0734884587921119,-0.0288288978032572,0.0859352000703674,-0.0382429322683698,0.0127351920883745,0.0213081572156877,0.0068639277621131,0.0176490624259361,0.0229401971665469,3,0,0.06403077598093386,0.007754286418705455,0.1026761868751157,-0.0003524842257967584,0.11186436940906448,-0.05371747140366926,0.06573417237340644,-0.1315050846783729,0.08628768429616415,-0.15010730167743427
2019-02-04,0.7739709731144421,0.7163561076604554,0.654485049833887,0.8114285714285714,0.7196765498652291,0.7053571428571429,-0.0450792715241149,0.0204991646388948,-0.085710504672532,0.0004334702205054,-0.0766918349402978,-0.005241058134347,-0.0011953870532682,-0.0080388695766865,-0.0015109011738169,-0.0144040178193335,6,3,0.028931265680786404,0.00025826721259962005,0.04972178896183372,-0.011703109336294292,0.059196428957943074,-0.0740105372049013,0.020240897426295177,-0.1354322936343657,0.012136579556799693,-0.13588826389824088
2019-02-11,0.8105817682088868,0.7427385892116183,0.6733333333333333,0.8514285714285714,0.745945945945946,0.7321428571428571,-0.0526875354560645,-0.0157008409069209,-0.0756038338240212,-0.0059124036581705,-0.0854731226440054,0.0015424074899766,0.0029635718535822,0.0006048190704105,0.0025656794233641,0.0031617590528177,7,0,0.022550529837127,-0.00040625347544124613,0.039188679695595904,-0.008637155028665008,0.04563741581806195,-0.07523806529319149,-0.015294587431479654,-0.1147925135196171,0.0027247513704945084,-0.13111053846206736
2019-02-18,0.380450070323488,0.4303534303534304,0.2642140468227424,0.6914285714285714,0.4173441734417344,0.4732142857142857,-0.0372801475055264,0.0146695505391028,-0.0694672568168004,0.0197162067935665,-0.0759758850057812,0.0055417249208289,0.0072879892083946,0.0043619425889149,0.0061349477462009,0.0096573036808123,5,0,0.03875747092347047,0.0015542722286944457,0.06516115852116904,-0.006351472339306217,0.0724244219652497,-0.07603761842899687,0.013115278310408355,-0.13462841533796943,0.026067679132872716,-0.1484003069710309
2019-02-25,0.5343784994400896,0.5430327868852459,0.3986928104575163,0.7771428571428571,0.5159574468085106,0.6339285714285714,0.073325347267853,0.064111185581544,0.0790342780330367,0.0645950164373425,0.0824023678953983,0.0129335137832753,0.0206550827211128,0.008215531913966,0.0193596376452668,0.0165715106467018,6,0,0.09719846841700883,0.0013136111155046843,0.1606943813881125,-0.008200996891774665,0.17286306657150158,-0.023873121149155824,0.06279757446603931,-0.08166010335507581,0.07279601332911717,-0.09046069867610328
2019-03-04,0.822300469483568,0.7938775510204081,0.762987012987013,0.84,0.7978723404255319,0.7807017543859649,-0.0093734984463021,0.0836900123219061,-0.0670339951716902,0.0457124896508532,-0.0455304305212785,0.0102885676578216,0.0147005344382392,0.0071133724343133,0.0144685914152035,0.0119781604367912,6,0,0.09940030617336804,0.00414741243378811,0.16275042117690017,-0.007650404221981675,0.17626628065143277,-0.10877380461967014,0.07954259988811799,-0.22978441634859037,0.053362893872834875,-0.22179671117271127
2019-03-11,0.8778625954198473,0.8472505091649695,0.8116883116883117,0.9034090909090908,0.8521505376344086,0.8319327731092437,0.1063619835253445,0.1305308260413145,0.0913873983926227,0.1097753391452567,0.1091035026830774,0.0033683981563778,0.0033172545588506,0.0034012223219684,0.0031040781297328,0.0061318826451998,1,0,0.11067844311052293,0.00902730545397692,0.17835438894249497,-0.004006671112676474,0.19342088158812923,-0.004316459585178428,0.12150352058733757,-0.08696699054987227,0.11378201025793316,-0.08431737890505182
2019-03-18,0.6850984067478912,0.6466942148760331,0.5448504983388704,0.8068181818181818,0.663013698630137,0.5966386554621849,0.0726166754678982,0.0182952993643316,0.1062732343391793,0.0384371312543127,0.09816311252459,0.0022289355228335,0.0039473979531814,0.0012488808059897,0.0029092187880889,0.0052114652234916,6,0,0.12217815484807314,0.016344163017068352,0.19271386945416613,0.0008385251111719111,0.20970485198892347,-0.04956147938017494,0.0019511363472632486,-0.08644063511498683,0.03759860614314079,-0.11154173946433348
2019-03-25,0.6316750342309447,0.6593625498007968,0.6139817629179332,0.7349397590361446,0.6840731070496083,0.5798319327731093,0.0940004736096236,0.0180675376971769,0.1410471707134304,0.0396518601458043,0.1336216231321126,0.0098179654317504,0.0145662769329107,0.0071930752369521,0.0123563765167371,0.0146369863636777,5,0,0.1437943999525259,0.05236208595014598,0.20523778888014438,0.03947917185246085,0.22063769396292765,-0.049793926342902306,-0.03429454825296908,-0.06419061816671398,0.00017268829334345093,-0.08701607083081506
2019-04-01,0.551647262818925,0.5207920792079208,0.4259818731117825,0.688622754491018,0.5414507772020726,0.453781512605042,0.1834648944818946,0.1342747940175903,0.2139422061944082,0.1513483508771878,0.212837474629374,0.0058151980896947,0.0102252777724656,0.0032621108564134,0.0091335262160611,0.0079070709918418,3,1,0.15028944335110875,0.0894780922417559,0.1919308915475485,0.07739840033906191,0.2061185493082348,0.03317545113078585,0.04479670177583439,0.02201131464685971,0.07394995053812588,0.006718925321139185
2019-04-08,0.5613571271205111,0.5719844357976653,0.458966565349544,0.7640449438202247,0.5594936708860759,0.6134453781512605,0.1542106072457071,0.170856571500732,0.1438970637366043,0.1651561308035977,0.1542969631860607,0.008757831226553,0.0144223560023676,0.0051654767800275,0.0137494081709237,0.0103428869488826,4,0,0.16903220836608965,0.11684094542850144,0.20467599876417505,0.11101567722936616,0.21457338010189006,-0.014821601120382555,0.05401562607223055,-0.06077893502757076,0.05414045357423154,-0.060276416915829356
2019-04-15,0.7637241985068072,0.6534839924670434,0.6228571428571429,0.7011494252873564,0.6876574307304786,0.5522388059701493,0.1273516140968374,0.0927636033096011,0.1487817306513533,0.1180311572899296,0.139328123887189,0.0092357996347546,0.0112502932868573,0.0080485185419167,0.0098442851126898,0.014890036557767,3,0,0.20051292653743472,0.12294539135233999,0.25470407614368895,0.11297786423774972,0.26831152876743436,-0.07316131244059731,-0.030181788042738897,-0.10592234549233565,0.005053293052179886,-0.12898340488024537
2019-04-22,0.7315175097276264,0.6844036697247706,0.6694214876033058,0.7028571428571428,0.7182741116751269,0.5960264900662252,0.2804711931690234,0.2057561663850315,0.3267632954296591,0.1881307755432992,0.3534147365752003,0.0077835390610469,0.008827634842007,0.0071956365279217,0.0072934583783458,0.0145908471861975,5,0,0.298537051782104,0.21184525977146793,0.35913224247560943,0.16008182745647442,0.4045874649680866,-0.018065858613080577,-0.006089093386436428,-0.032368947045950336,0.028048948086824788,-0.051172728392886335
2019-04-29,0.7711946050096339,0.7769516728624535,0.7861111111111111,0.7485380116959064,0.782608695652174,0.7619047619047619,0.253119698013979,0.4033600196496859,0.1600334658034453,0.2013019073810434,0.2985123479327262,0.0063992514395583,0.0058821210877634,0.0067868637460058,0.0056696758298909,0.0095156957689666,2,1,0.3138928048677868,0.2994425540386801,0.3268196346977426,0.143980371104839,0.44282385766378757,-0.06077310685380782,0.10391746561100579,-0.16678616889429732,0.0573215362762044,-0.14431150973106138
2019-05-06,0.427790973871734,0.5353159851301115,0.4785100286532951,0.6263736263736264,0.4846938775510204,0.6712328767123288,0.2220576338267361,0.2609764402969968,0.1979442332628592,0.0997614178460231,0.3117046749186422,0.005678271353358,0.0034667623109799,0.0070290324969203,0.0049278075089077,0.0067501157253283,0,0,0.32135391859451434,0.25769368334146164,0.36706584214923904,0.09283345223028139,0.4908736016283414,-0.09929628476777824,0.003282756955535149,-0.16912160888637984,0.006927965615741716,-0.17916892670969925
2019-05-13,0.7414801371244203,0.6766917293233082,0.5830903790087464,0.8406593406593407,0.6323907455012854,0.7972027972027972,0.3241690249182226,0.2251733907996506,0.3855049598061599,0.0800340037323267,0.4975787811006284,0.0107793858313311,0.0120745376804794,0.0100697931813177,0.0148058468167162,0.0145920301803669,5,0,0.3321503297506172,0.24948452807466726,0.3908901859283564,0.08798025202558642,0.5124194459945034,-0.00798130483239462,-0.02431113727501666,-0.005385226122196496,-0.007946248293259711,-0.014840664893874977
2019-05-20,0.6420842824601367,0.6776061776061776,0.6345029239766082,0.7514792899408284,0.6675324675324675,0.706766917293233,0.2101919452230444,0.2613148290596266,0.1785171152954093,0.0515106509489906,0.3228799641715585,0.0047209979651905,0.0073114734645337,0.0030032238898563,0.0083513476720711,0.0042682595053413,2,0,0.32191230110626706,0.2500902713522865,0.37356164402109504,0.08985506776929135,0.49331626930985945,-0.11172035588322266,0.0112245577073401,-0.19504452872568573,-0.03834441682030075,-0.17043630513830094
2019-05-27,0.5973000509424351,0.6068702290076335,0.5321637426900585,0.7371428571428571,0.570694087403599,0.7111111111111111,0.2919057869248503,0.29824258736097,0.2879796180345926,0.1729683559870028,0.3826287290407063,0.0067619076621102,0.0091974830126594,0.0052408440445855,0.0098170713306087,0.0062884308653038,5,0,0.3274003535083151,0.24890185372594753,0.3851976892027096,0.10965317941422484,0.49082576075454754,-0.03549456658346478,0.04934073363502245,-0.09721807116811698,0.06331517657277796,-0.10819703171384126
2019-06-03,0.4277817832251862,0.4803738317757009,0.3469387755102041,0.7081081081081081,0.4430379746835443,0.5857142857142857,0.2406449167859703,0.2113677800319755,0.258784510209832,0.0933125089274438,0.3473924582949786,0.0062062832698634,0.0085670977105401,0.0047986632714615,0.0092503800180771,0.0070589178999719,1,1,0.311173684751137,0.26970182134276094,0.34290443833672185,0.1283607138782677,0.44884292732052267,-0.07052876796516669,-0.05833404131078543,-0.08411992812688984,-0.03504820495082389,-0.10145046902554405
2019-06-10,0.7428776633947809,0.6933085501858736,0.652046783625731,0.7566137566137566,0.7060301507537688,0.6571428571428571,0.3009521401183005,0.2796431357893729,0.3141548203544858,0.1806742923924023,0.3929656957769785,0.0102743439600954,0.01860657099365,0.0052474192433325,0.0186017110595406,0.0069403135960992,5,0,0.28157867930738706,0.26243476069446453,0.29940455684229855,0.11315729146122709,0.40913033667145626,0.019373460810913457,0.017208375094908357,0.014750263512187223,0.0675170009311752,-0.016164640894477778
2019-06-17,0.805324074074074,0.751412429378531,0.7002967359050445,0.8342245989304813,0.7475,0.7633587786259542,0.2320860866399128,0.2234087801688856,0.2374623914582863,0.0776468445446723,0.3430433085945359,0.0051075213596349,0.0043756975823645,0.0055557969046972,0.0054562592525148,0.0048682454701844,6,0,0.298978827872115,0.2501184877016711,0.33593795509551533,0.09867774597277157,0.44859576877184154,-0.06689274123220221,-0.02670970753278551,-0.09847556363722904,-0.02103090142809927,-0.10555246017730563
2019-06-24,0.5392633773453788,0.597864768683274,0.5633423180592992,0.6521739130434783,0.6018957345971564,0.5857142857142857,0.2072767648562517,0.3396030215368901,0.1252897688034085,0.1379299349436757,0.2619004405741159,0.0055053615327168,0.0075287255816364,0.0040129633046752,0.0080785061173772,0.0050604720902285,4,0,0.2938012170567545,0.3286642617545591,0.27528329653133493,0.11878758956793645,0.4266191110911781,-0.08652445220050278,0.010938759782330998,-0.14999352772792643,0.01914234537573925,-0.16471867051706224
2019-07-01,0.5231529121218358,0.4674657534246575,0.3832020997375328,0.6122448979591837,0.4209302325581395,0.5974025974025974,0.2633460644387356,0.4420827568040815,0.1526039875520401,0.2594299385770166,0.2781534886946254,0.0094595585192542,0.0099841458938766,0.0090529028346217,0.0119508836991039,0.0077281577754527,4,0,0.32282126711833353,0.4494630427289887,0.24346365395161748,0.22291097036762136,0.405608399455684,-0.05947520267959794,-0.007380285924907193,-0.09085966639957738,0.036518968209395264,-0.12745491076105858
2019-07-08,0.5989775051124744,0.5551782682512734,0.4844559585492228,0.6785714285714286,0.5023041474654378,0.7032258064516129,0.1420976303558486,0.3460801295190219,0.0157137004143982,0.2033571852822724,0.1089937893335838,0.011900245111934,0.0158091228962521,0.0086906471012431,0.0174099589706024,0.0086133519831717,6,0,0.2154186912449351,0.4277245607433332,0.07805737850871888,0.21453341945319523,0.22555430120375664,-0.07332106088908649,-0.08164443122431131,-0.06234367809432068,-0.011176234170922839,-0.11656051187017284
2019-07-15,0.642012389712784,0.5903010033444817,0.5670886075949367,0.6224489795918368,0.5576036866359447,0.676829268292683,0.1367697295460016,0.3105319561730154,0.0291097431913305,0.0498121996596372,0.1995284013869455,0.0064775375590979,0.0071715459170597,0.0059299550424598,0.009513643543795,0.0065236545707837,1,0,0.22758838981865837,0.41363901374071016,0.1100577014298482,0.21177734196990228,0.24998743427394796,-0.09081866027265675,-0.10310705756769478,-0.0809479582385177,-0.16196514231026507,-0.05045903288700246
2019-07-22,0.5813520777341328,0.5378151260504201,0.4744897959183674,0.6479591836734694,0.5184331797235023,0.5900621118012422,0.1137885154617553,0.4188684200241839,-0.0752335694864195,0.1402205665676312,0.1019496296635265,0.00691820745801,0.0071362309091742,0.0067109490186161,0.0097585323491487,0.0011413652232448,2,0,0.21195288273576052,0.42581924029895113,0.07548322968232651,0.22670942231150482,0.2117504813891321,-0.09816436727400522,-0.006950820274767233,-0.15071679916874603,-0.0864888557438736,-0.10980085172560561
2019-07-29,0.6847450741417834,0.5714285714285714,0.5102040816326531,0.6785714285714286,0.543778801843318,0.6459627329192547,0.1198051722364295,0.3594866150794926,-0.0286971885289016,0.1572191789929412,0.1011253729609199,0.0106283679586792,0.0099691304691221,0.0112000586680282,0.0134755800757844,0.0062199712400609,3,0,0.19782919954157455,0.4127833472186203,0.06055945456102564,0.21416697115099861,0.19601942120162363,-0.07802402730514504,-0.05329673213912772,-0.08925664308992724,-0.056947792158057425,-0.09489404824070373
2019-08-05,0.6583099200345797,0.5445378151260504,0.4591836734693877,0.6989795918367347,0.5207373271889401,0.6086956521739131,0.1059259097186979,0.3409901985477988,-0.0397157445064968,0.1319278727244665,0.0939996315694443,0.0050900108137283,0.0070761947512228,0.0033715318986944,0.0081237534481489,0.0050764128416025,3,0,0.20286783244316386,0.4103839994836803,0.07038446569289224,0.2031516418311066,0.21205821109177245,-0.09694192272446596,-0.06939380093588154,-0.11010021019938904,-0.0712237691066401,-0.11805857952232815
2019-08-12,0.5521444695259594,0.5277310924369748,0.4438775510204081,0.6785714285714286,0.4723502304147465,0.6770186335403726,0.1400251387628896,0.3090319829078968,0.0353115028496355,0.1721657672551244,0.1257067895731246,0.0017726012629826,0.0044143041669532,-0.0002968830524822,0.0050309199255446,0.003095472183437,2,0,0.1631826511370335,0.38786705241539987,0.020102401926749367,0.19977632041413007,0.1470057638119822,-0.0231575123741439,-0.07883506950750307,0.015209100922886135,-0.02761055315900568,-0.0212989742388576
