date,DelegationDecision_demand,DelegationDecision,DelegationDecision_bakery,DelegationDecision_dairy,DelegationDecision_price10,DelegationDecision_price20,sale_improvement,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,BadWeather,Holiday,sale_improvement_average,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
2018-04-23,0.8780245276764999,0.9326530612244898,0.956810631229236,0.8901098901098901,0.9368131868131868,0.9206349206349206,0.0868302445341351,-0.0519190885753318,0.1782654100943605,-0.0430540298757368,0.176611099964433,-0.0011671433639385,-0.0030963308421841,-0.0001441824038483,-0.0014065674694885,-0.0007136591385539,3,0,-0.014122159387831235,-0.046479301141556885,0.008780620414870434,-0.09101465926019071,0.03795615973325161,0.10095240392196633,-0.005439787433774913,0.16948478967949007,0.04796062938445391,0.13865494023118138
2018-04-30,0.8124783362218371,0.8836734693877552,0.8704318936877077,0.9010989010989012,0.8763736263736264,0.9047619047619048,-0.0536146748460685,-0.0436364753708296,-0.0601902619178393,-0.0443625304291479,-0.0611620416155729,0.0039945045621806,0.0024360977183664,0.0050395766801601,0.0030428266157224,0.0106477373558118,5,1,-0.027278039616209213,-0.03793177520863721,-0.01804167746545669,-0.081159347778216,0.009166045120702194,-0.02633663522985929,-0.005704700162192385,-0.042148584452382606,0.036796817349068096,-0.0703280867362751
2018-05-07,0.7631494030332365,0.8285714285714286,0.8338870431893688,0.8131868131868132,0.8324175824175825,0.8174603174603174,0.0426218784684457,-0.0940938190990823,0.1327168876596336,-0.0612246106950456,0.1137535036235198,0.0047947987050335,0.0063404885557402,0.0039801571611014,0.0075455760341887,0.0080897111440788,4,0,-0.03122077320722675,-0.04062534501983382,-0.022954964447502724,-0.08238051596086894,0.00297995099889408,0.07384265167567244,-0.05346847407924847,0.15567185210713633,0.021155905265823338,0.11077355262462572
2018-05-14,0.7695978186775733,0.8571428571428571,0.8471760797342193,0.8681318681318682,0.8489010989010989,0.8809523809523809,-0.0185154695276384,-0.0355940794321028,-0.0072607449883776,-0.0538188881599189,0.0048646680511982,0.0071859717902407,0.0046751489942508,0.0087933685441444,0.0069584790705165,0.0107188994797667,3,0,-0.0025741950660768693,-0.04432106891256109,0.027406461193321286,-0.08361834654368937,0.05344777218284789,-0.01594127446156153,0.008726989480458289,-0.034667206181698884,0.029799458383770468,-0.048583104131649686
2018-05-21,0.731948565776459,0.8405797101449275,0.8435374149659864,0.8296703296703297,0.834733893557423,0.8571428571428571,0.0003327820066329,-0.0830574957747149,0.0552865874352693,-0.0406831049923919,0.02802661527887,0.0047021197228919,0.0014794210109305,0.0065474484513136,0.0027474888595429,0.0084757133911798,5,0,0.013377517864358946,-0.045194650681338044,0.05379345723867888,-0.0819899956258576,0.07952596423173747,-0.013044735857726046,-0.037862845093376854,0.0014931301965904198,0.041306890633465695,-0.051499348952867466
2018-05-28,0.8426116838487973,0.90625,0.9217687074829932,0.8770949720670391,0.9103641456582632,0.8943089430894309,-0.0218047593903858,-0.1206270855448185,0.0433186941821676,-0.1045887096322698,0.0335448799968571,0.0034655828062731,0.0017208303443925,0.0044346910025732,0.0008454478546131,0.0028371208990992,6,0,0.03995964541301674,-0.018760285296136246,0.08227111302045004,-0.05549877541006476,0.10844451672648267,-0.06176440480340254,-0.10186680024868226,-0.03895241883828244,-0.049089934222205034,-0.07489963672962557
2018-06-04,0.7707249392993409,0.8550420168067226,0.9081632653061223,0.76,0.8795518207282913,0.7815126050420168,0.1436015257029688,0.0429745433495818,0.2099142393219146,0.0811207196570764,0.1892638244659239,0.0031102901422457,0.0032937545993659,0.0030060695799799,0.0019737865758037,0.0046363028456794,5,0,0.07168417988058191,0.031205368810762354,0.10386547687635102,-0.00953821418872857,0.13318470236343857,0.07191734582238689,0.011769174538819444,0.10604876244556359,0.09065893384580498,0.056079122102485335
2018-06-11,0.8650927487352446,0.91701244813278,0.9766666666666668,0.8114285714285714,0.950413223140496,0.8151260504201681,0.0806597229378396,-0.1137818699631679,0.2087958288221893,-0.0528619250686182,0.172745941781648,0.0025617424201636,0.0011052149077959,0.0032654443165617,0.0011571873268003,0.0022874994447816,0,0,0.040769353391489474,-0.015092937228329375,0.08024644945055084,-0.05011932933633703,0.10540191849032599,0.03989036954635013,-0.09868893273483853,0.12854937937163846,-0.0027425957322811667,0.06734402329132202
2018-06-18,0.917601683029453,0.9386892177589852,0.9695945945945946,0.8823529411764706,0.9689265536723164,0.8487394957983193,0.1187487686173613,-0.0505851992052127,0.2303390662846768,-0.0362302971389929,0.2262438440237297,-0.0003494895995639,-2.4684501218797247e-05,-0.0005146615786302,-0.0010783166539365,0.0001646542261251,4,1,0.03406201636310385,-0.03309918759351426,0.07970616520871858,-0.06456330905894289,0.10322660185447748,0.08468675225425745,-0.017486011611698438,0.15063290107595823,0.02833301191994999,0.12301724216925224
2018-06-25,0.9574401008827238,0.9474835886214442,0.9653979238754326,0.9130434782608696,0.9650145772594751,0.8947368421052632,0.071850787468147,-0.074394050319593,0.1682254557694388,-0.0139564929424949,0.1315158301429079,0.0001845619368146,0.0,0.0002809279656628,0.000487279147892,0.0,5,0,0.030311591569854024,-0.03762089669117321,0.07665307660151742,-0.03899777817214493,0.08029604992374709,0.04153919589829298,-0.036773153628419784,0.09157237916792137,0.025041285229650025,0.05121978021916082
2018-07-02,0.9416505480335268,0.9067245119305856,0.952054794520548,0.8209876543209876,0.9587020648967552,0.7622950819672131,0.1741655450455447,0.0074301999584145,0.2840433624095753,0.0436272963370967,0.266508984383548,0.0001057126452805,-3.877163699667145e-05,0.0001804156777214,0.0002894361241608,0.0,6,0,0.01571597798811733,-0.03388060182385724,0.04979237390426662,-0.0351821202816413,0.052525411999856775,0.15844956705742738,0.04131080178227174,0.23425098850530868,0.078809416618738,0.2139835723836912
2018-07-09,0.610960554049985,0.9138655462184874,0.9278688524590164,0.8841463414634146,0.9209039548022598,0.8934426229508197,0.0786039167736225,-0.0714313707083622,0.1774764738039904,0.009332863922322,0.1272710111290717,0.0,0.0,0.0,0.0,0.0,2,0,0.012786006843681594,-0.032317860182778844,0.04393004083806082,-0.03723491081006079,0.04867198544034835,0.0658179099299409,-0.03911351052558335,0.13354643296592958,0.04656777473238279,0.07859902568872335
2018-07-16,0.806442251886245,0.8004201680672269,0.8246753246753247,0.7453416149068323,0.8431372549019608,0.6722689075630253,0.1014792210620264,-0.0930020999806393,0.2296415076070576,-0.0431106664668546,0.2015421612034615,0.0,0.0,0.0,0.0,0.0,2,0,0.01756840238953043,-0.030157872458552566,0.05062504592637046,-0.03635544116952893,0.05633083962944371,0.08391081867249597,-0.06284422752208674,0.17901646168068713,-0.006755225297325675,0.14521132157401778
2018-07-23,0.9032898468519568,0.872651356993737,0.8798701298701299,0.8536585365853658,0.8991596638655462,0.7950819672131147,0.0662946803933836,-0.0771067477355453,0.1607955549467528,-0.0376579298323414,0.1380728890791879,0.0,0.0,0.0,0.0,0.0,4,0,0.016888654521130413,-0.03198633638062841,0.05066197744837451,-0.04152547274189398,0.05853155380377093,0.049406025872253186,-0.04512041135491689,0.1101335774983783,0.0038675429095525807,0.07954133527541699
2018-07-30,0.90990990990991,0.8985507246376812,0.9123376623376624,0.8690476190476191,0.9187675070028012,0.8412698412698413,0.0428623690008635,-0.0795030614355981,0.1235006188580999,-0.0288870701526858,0.0923343050717149,0.0,0.0,0.0,0.0,0.0,3,0,0.017883576590857868,-0.030477756612344694,0.051604491450079455,-0.04126844836212068,0.06020799447644854,0.024978792410005633,-0.0490253048232534,0.07189612740802045,0.012381378209434881,0.03212631059526636
2018-08-06,0.762788083192805,0.7531120331950207,0.75,0.7485029940119761,0.7780898876404494,0.6825396825396826,0.1674201734991795,-0.0750951722579133,0.3272366590508646,-0.007132760205751,0.2893097265150114,0.0,0.0,0.0,0.0,0.0,1,0,0.02304237570896841,-0.03261420536520738,0.06135875370785483,-0.043408010516261857,0.07036941211352414,0.1443777977902111,-0.042480966892705925,0.26587790534300976,0.036275250310510855,0.21894031440148726
2018-08-13,0.9006102877070619,0.8778467908902692,0.8928571428571429,0.8452380952380952,0.907563025210084,0.7936507936507936,0.0816759893812828,-0.1250896583277206,0.2179335900972751,-0.0944097471182717,0.2025176786165791,0.0,0.0,0.0,0.0,0.0,3,0,0.025855415353727294,-0.029909210013528448,0.06385530283236801,-0.04382447747068153,0.0752918709809557,0.05582057402755551,-0.09518044831419215,0.15407828726490708,-0.05058526964759017,0.1272258076356234
2018-08-20,0.7770588235294118,0.7913223140495868,0.7980456026058632,0.7705882352941177,0.8169014084507042,0.7209302325581395,0.1571256271598733,-0.0633538210234244,0.3024205586415401,0.0112135893446129,0.2594325283381216,1.8101707460317035e-05,5.629726624645275e-05,0.0,5.0354157574943775e-05,0.0,5,0,0.02355426354984999,-0.03681001299151841,0.06466273170875543,-0.05076717881711386,0.07598075351657407,0.1335713636100233,-0.026543808031905994,0.2377578269327847,0.06198076816172676,0.1834517748215475
2018-08-27,0.8176654359556944,0.8326530612244898,0.7922077922077922,0.8971428571428571,0.8095238095238095,0.8947368421052632,0.0871909803327619,-0.0686405538563854,0.1898832370000223,0.0109987608955454,0.1407384244971932,0.0,0.0,0.0,0.0,0.0,3,0,0.021052250454214286,-0.04377791402558396,0.06510359390994176,-0.05675714769387592,0.07591662144155524,0.06613872987854762,-0.02486263983080144,0.12477964309008054,0.06775590858942132,0.06482180305563796
2018-09-03,0.8593795302986373,0.8347107438016529,0.7915309446254072,0.9058823529411764,0.8205128205128205,0.8721804511278195,0.0808342725178203,-0.0610824984210108,0.1743567648841583,-0.0246041720726402,0.1539685498459077,-0.0003323212965554,-0.0007446542973625,-0.0001150722763488,-0.0008940605798455,0.0,3,0,0.017770792319706612,-0.04185974206579691,0.05881444888798207,-0.051330354882496626,0.06683934331998671,0.06306348019811368,-0.019222756355213894,0.11554231599617623,0.026726182809856426,0.08712920652592097
2018-09-10,0.8107936507936508,0.7736625514403292,0.7792207792207793,0.7543859649122807,0.773371104815864,0.7744360902255639,0.0740058929489754,-0.1181995240703558,0.2006683693218842,-0.0691400625502325,0.172426921222223,-0.0001516871950003,0.0,-0.0002251011347241,-0.0004241927208529,0.0,5,0,0.02720419859586108,-0.04081392787373688,0.07363356826977684,-0.052499959208894074,0.08365208208291984,0.04680169435311432,-0.07738559619661892,0.12703480105210735,-0.016640103341338426,0.08877483913930316
2018-09-17,0.8106291997556506,0.7750511247443763,0.7564935064935064,0.7988505747126436,0.7528089887640449,0.8345864661654135,0.0318665212379905,-0.0685585284485596,0.0980461621681496,-0.0241686562168034,0.0704642592830368,7.894089882859224e-05,0.0,0.0001230694217026,0.0002026694461333,0.0,6,0,0.023260255393826906,-0.04399086831853392,0.0689007508812572,-0.06022291615927645,0.08183487454042354,0.008606265844163592,-0.024567660130025683,0.029145411286892395,0.03605425994247305,-0.011370615257386738
2018-09-24,0.7701046337817639,0.7668711656441718,0.7045454545454546,0.867816091954023,0.7162921348314607,0.9022556390977444,0.0235913195950833,-0.0863111702851371,0.0960165495581764,-0.0296077219500122,0.0600736805665593,0.0,0.0,0.0,0.0,0.0,1,1,0.039473830473894404,-0.0455451723241244,0.09583487620288154,-0.06173711120666694,0.11031174598720854,-0.015882510878811103,-0.0407659979610127,0.0001816733552948563,0.03212938925665473,-0.05023806542064924
2018-10-01,0.9018920812894184,0.9128630705394192,0.935064935064935,0.8682634730538922,0.9054441260744984,0.9323308270676692,0.0165845115667025,-0.0507687798798704,0.0609700175466466,-0.0292913382341128,0.0479535358419597,-0.0001800963057363,-0.0002695245874319,-0.000127370146136,-0.0004112815299672,-9.493971328206588e-05,0,3,0.018405808772606433,-0.04481900024951028,0.060804272180535655,-0.06215802395031289,0.07429521080654632,-0.0018212972059039323,-0.0059497796303601205,0.00016574536611094204,0.03286668571620009,-0.026341674964586614
2018-10-08,0.9009803921568628,0.8633540372670807,0.8766233766233766,0.8333333333333334,0.8742857142857143,0.8345864661654135,-0.0109927705184258,-0.0696971192286173,0.0276931224017709,-0.0172296973119233,-0.0070498270565819,-0.0003804333331764,-0.001018161054185,0.0,-0.0009297635525019,0.0,3,0,0.007263807557297594,-0.0024302755255092784,0.015343831574138628,-0.020531259124132412,0.027571200200290177,-0.018256578075723395,-0.06726684370310801,0.01234929082763227,0.003301561812209114,-0.03462102725687208
2018-10-15,0.7673303834808259,0.7044967880085653,0.7035830618892508,0.6928104575163399,0.6873156342182891,0.75,-0.0200142685877394,-0.044650075053248,-0.0037793866434329,0.0050558247999783,-0.0374226935406774,-0.0003301053724847,-0.0003311705037471,-0.0003294322525802,-0.0007822920594541,0.0,4,0,-0.0014475753213017098,0.009171069460810368,-0.00626164448264163,-0.0009293484001067816,-2.2989517139752353e-05,-0.01856669326643769,-0.05382114451405837,0.00248225783920873,0.005985173200085082,-0.03739970402353764
2018-10-22,0.7515190278221938,0.6962025316455697,0.7045454545454546,0.6666666666666666,0.686046511627907,0.7230769230769231,-0.0174099888544273,-0.0605727691009506,0.0110340826912483,-0.0069569914746958,-0.02488861304889,0.0043839127105061,0.0039325102230463,0.0046603162803012,0.0032200160182805,0.0072683409625139,3,0,-0.008069857271264342,0.008337460760197117,-0.016378060678357436,0.0026774543650338284,-0.013666098082800858,-0.009340131583162959,-0.06891022986114771,0.027412143369605735,-0.009634445839729628,-0.011222514966089142
2018-10-29,0.8627509739286785,0.825,0.8708609271523179,0.7368421052631579,0.8615819209039548,0.7222222222222222,-0.039296178856274,-0.0859537738653248,-0.0085490406273017,-0.0395327962969305,-0.0400908654922316,0.0034412756040562,0.0023323540409166,0.0041149966314144,0.0020414803084171,0.0116592317942181,2,0,-0.014008701182510325,0.004027335808076546,-0.023483681476621023,-0.0009818919118172568,-0.021369622083414416,-0.025287477673763673,-0.08998110967340134,0.014934640849319324,-0.038550904385113244,-0.018721243408817183
2018-11-05,0.8641795394928592,0.7730192719486081,0.757679180887372,0.7904191616766467,0.78,0.7521367521367521,0.0505355685368151,-0.0106349196222611,0.0908466358902863,0.0280756696105106,0.0669233947267746,0.0020239644240695,0.0005290263743335,0.0029174723891347,0.0016239749208936,0.0063075526993052,5,0,0.055749508199215835,0.005946620628872008,0.0896025057486125,-5.572273359678495e-05,0.09682841754928831,-0.005213939662400732,-0.016581540251133106,0.0012441301416737938,0.028131392344107387,-0.029905022822513713
2018-11-12,0.8094806763285024,0.7553191489361702,0.8020477815699659,0.6647058823529411,0.7663817663817664,0.7226890756302521,0.1246097556251577,-0.1009741884269439,0.2732685261567559,-0.02549473364332,0.2289568370456164,0.0007784787860309,0.0013110654437864,0.0005306653836356,0.0009055325991581,0.0024221605672259,7,0,0.05722485961667924,0.015130897287448614,0.08639846460968464,0.006413867893869229,0.09552847306859306,0.06738489600847847,-0.11610508571439251,0.18687006154707125,-0.03190860153718923,0.13342836397702335
2018-11-19,0.696798493408663,0.6909871244635193,0.6875,0.6842105263157895,0.6657060518731989,0.7647058823529411,0.0707344459321816,-0.0562722941477995,0.1544312972699501,-0.008876776614999,0.1261900323739953,0.0018798575000489,-2.9799906047521444e-05,0.0029086230807992,-0.0002004126142057,0.0081172957173719,4,0,0.057294762359722674,0.012248841145245238,0.08814033218250933,0.002681014492606028,0.09795048491384716,0.013439683572458928,-0.06852113529304474,0.06629096508744078,-0.011557791107605029,0.02823954746014813
2018-11-26,0.8250229427959621,0.8195329087048833,0.8281786941580757,0.7976878612716763,0.8243626062322946,0.8050847457627118,0.1473407655941108,0.0063853525015862,0.2402297276084844,-0.0308752097995104,0.2712151967684534,0.003791228830549,0.0018534074899186,0.0048274638277471,0.0018207911769335,0.0085693138168221,1,0,0.045201029787209315,-0.006997536376295268,0.08105946933287234,-0.019286043366207355,0.09241834634715271,0.10213973580690149,0.013382888877881468,0.15917025827561207,-0.011589166433303044,0.1787968504213007
2018-12-03,0.6603515958354668,0.6835443037974683,0.7653061224489796,0.5317919075144508,0.6931506849315069,0.6513761467889908,0.0586400994792967,-0.0411874310514601,0.1244259780632811,-0.0075214043999731,0.1047233762183091,-0.0005729063234407,0.0007190185498638,-0.0012988826495924,0.0010751810166556,-0.0044999804348676,7,0,0.03283360814309331,-0.004355004411810599,0.05918996822446447,-0.019346658397335424,0.07117707945471785,0.025806491336203392,-0.0368324266396495,0.06523600983881662,0.011825253997362324,0.03354629676359125
2018-12-10,0.8763029881862404,0.8031319910514542,0.8061224489795918,0.7876712328767124,0.8208092485549133,0.7425742574257426,0.0054986737981506,-0.1393874681061126,0.1009779678279588,-0.033970692451983,0.0322740708262552,0.0042388050489152,0.0055507017802639,0.00356301617268,0.0041671052067375,0.0119603750455554,4,0,0.049175847448828004,-0.014531288906903113,0.0931275721334767,-0.013197139402751284,0.09529885014208081,-0.0436771736506774,-0.1248561791992095,0.007850395694482107,-0.02077355304923172,-0.06302477931582562
2018-12-17,0.8530935690338312,0.8060344827586207,0.8401360544217688,0.7361963190184049,0.8309859154929577,0.7247706422018348,0.1050997672387816,-0.0602505264273494,0.214064842154612,0.0577161366241231,0.1396363534737251,0.0057196690228,0.00781136608297,0.0046527011426626,0.0062850683823411,0.0078728947480816,5,0,0.056106385457602506,0.02328992323720933,0.07983659811009387,0.015504589197499348,0.08791357548699168,0.048993381781179096,-0.08354044966455873,0.1342282440445181,0.04221154742662375,0.05172277798673343
2018-12-24,0.8480282141712088,0.7962184873949579,0.8061224489795918,0.7714285714285715,0.8131868131868132,0.7410714285714286,0.0111494255340591,-0.1389167985040648,0.1100423696111179,-0.0462276319642339,0.0501497682882489,0.0035522370654071,0.0056678747851015,0.0024707303669109,0.0042187099192959,0.0032811938151743,4,0,0.02724282732522461,-0.016843733674889654,0.057571706892547744,-0.022293032439242248,0.06286748284919574,-0.01609340179116551,-0.12207306482917514,0.05247066271857015,-0.02393459952499165,-0.012717714560946843
2018-12-31,0.5385509492444789,0.5846153846153846,0.5567010309278351,0.6178343949044586,0.5813953488372093,0.5945945945945946,0.0097227736336835,-0.0587330563825726,0.0548348474060362,0.0052589353336421,0.0129720087142706,0.0017955153987699,0.0030769581897365,0.0010419691508805,0.0014873404069751,0.002182531460224,6,1,0.02263804807374206,-0.023031704407452308,0.054719855526961146,-0.033472070201929924,0.06365588663544004,-0.012915274440058558,-0.03570135197512029,0.00011499187907505065,0.03873100553557202,-0.05068387792116944
2019-01-07,0.7665764546684709,0.6235827664399093,0.5680272108843537,0.7214285714285714,0.5975975975975976,0.7037037037037037,0.0226270301376788,-0.0358186728106734,0.061142476703106,0.0351122778104214,0.0147490323262741,0.0084064697363599,0.007452764454239,0.0089775294935251,0.0089497646958002,0.011714175716646,5,0,0.005763045022685872,-0.028287281825963656,0.029769390251200914,-0.03672717657853907,0.03663147349985888,0.016863985114992926,-0.007531390984709743,0.031373086451905084,0.07183945438896047,-0.02188244117358478
2019-01-14,0.7292225201072386,0.5778781038374717,0.5340136054421769,0.647887323943662,0.5727002967359051,0.5943396226415094,-0.0739322459558219,-0.1562925140618239,-0.0196572121153672,-0.1167870595675023,-0.0468008433743517,0.0065806354793739,0.0070264938263521,0.0063277678733186,0.0054572368890317,0.008877136273443,5,0,0.04666458762509883,-0.023510502412651513,0.09355695622440624,-0.0374323728111553,0.10652250642957224,-0.12059683358092073,-0.1327820116491724,-0.11321416833977344,-0.07935468675634699,-0.15332334980392393
2019-01-21,0.4052264808362369,0.3402777777777778,0.3101045296167247,0.3695652173913043,0.3475609756097561,0.3173076923076923,0.0216371400752105,-0.060484884735423,0.0757551726914615,-0.085371328370232,0.0943934377734578,0.0022441355221304,0.0010504872184077,0.002931123385938,0.0007793652230225,0.0045278395546736,0,0,0.061290525476899366,0.00961884051919802,0.0964302669184321,0.00020681303583825183,0.10658279983090269,-0.03965338540168886,-0.07010372525462102,-0.0206750942269706,-0.08557814140607024,-0.012189362057444891
2019-01-28,-0.1711111111111111,0.2905405405405405,0.1802325581395348,0.4102564102564102,0.2451923076923076,0.3977272727272727,0.0360619173648155,-0.136676723676061,0.1498958788567948,-0.1447889714104999,0.1590122385250808,-0.0005773045195231,-0.0016445991770217,-4.924652811976756e-05,-0.0013301981272037,-0.0001073191672032,3,0,0.06403077598093386,0.007754286418705455,0.1026761868751157,-0.0003524842257967584,0.11186436940906448,-0.027968858616118357,-0.14443101009476647,0.04721969198167911,-0.14443648718470314,0.04714786911601633
2019-02-04,0.4102780117944398,0.5431309904153354,0.4342857142857143,0.6641221374045801,0.4909090909090909,0.6666666666666666,-0.1690229782497517,-0.1881320431995272,-0.156430193273947,-0.1826515090656955,-0.1639288462871939,0.004587417705731,0.0051595117703376,0.0042245785338317,0.004975190874636,0.0078053259871441,6,3,0.028931265680786404,0.00025826721259962005,0.04972178896183372,-0.011703109336294292,0.059196428957943074,-0.19795424393053812,-0.1883903104121268,-0.2061519822357807,-0.1709483997294012,-0.22312527524513698
2019-02-11,0.6805792163543442,0.6642685851318945,0.640625,0.6883116883116883,0.6614420062695925,0.673469387755102,0.020825678472278,-0.1183577159283055,0.1125468884056696,-0.0986828802688143,0.1019998370622266,0.0102438601784209,0.0100685151506425,0.0103354294783699,0.0110875521689576,0.0205874569992061,7,0,0.022550529837127,-0.00040625347544124613,0.039188679695595904,-0.008637155028665008,0.04563741581806195,-0.0017248513648489977,-0.11795146245286425,0.0733582087100737,-0.0900457252401493,0.05636242124416464
2019-02-18,0.5005636978579482,0.5723684210526315,0.4982935153583617,0.6923076923076923,0.5482954545454546,0.6538461538461539,0.1050679604264296,-0.1767617592861549,0.2907924356668359,-0.0991183961246511,0.2454457178608537,0.0026922949480086,0.0088286614412328,0.0001132271122898,0.0064720371559365,0.0026987082853004,5,0,0.03875747092347047,0.0015542722286944457,0.06516115852116904,-0.006351472339306217,0.0724244219652497,0.06631048950295913,-0.17831603151484934,0.22563127714566683,-0.09276692378534489,0.173021295895604
2019-02-25,0.5190895741556535,0.6,0.4896551724137931,0.7848101265822784,0.5514285714285714,0.7619047619047619,0.1055318744212227,-0.0233586227647587,0.1904701129354363,0.0090028093051183,0.1732521562230496,0.0046432656452402,0.0081426823122885,0.0027513810960118,0.0071260956510363,0.0057229143072857,6,0,0.09719846841700883,0.0013136111155046843,0.1606943813881125,-0.008200996891774665,0.17286306657150158,0.008333406004213867,-0.024672233880263385,0.029775731547323797,0.017203806196892962,0.0003890896515480191
2019-03-04,0.6363952679192763,0.6395604395604395,0.627177700348432,0.6459627329192547,0.6542857142857142,0.5904761904761905,0.1000719635594265,-0.0516984011685625,0.2000879284296217,-0.0135190241007575,0.1791764471075776,0.0052891198199189,0.0063925530052619,0.0047145248658659,0.0079385259522709,0.0053405368481517,6,0,0.09940030617336804,0.00414741243378811,0.16275042117690017,-0.007650404221981675,0.17626628065143277,0.000671657386058469,-0.055845813602350615,0.03733750725272153,-0.005868619878775826,0.002910166456144836
